,ENSG00000000003.17,ENSG00000000005.6,ENSG00000000419.15,ENSG00000000457.15,ENSG00000000460.18,ENSG00000000938.14,ENSG00000000971.18,ENSG00000001036.15,ENSG00000001084.14,ENSG00000001167.16,ENSG00000001460.19,ENSG00000001461.20,ENSG00000001497.19,ENSG00000001561.8,ENSG00000001617.13,ENSG00000001626.19,ENSG00000001629.11,ENSG00000001630.19,ENSG00000001631.18,ENSG00000002016.19,ENSG00000002330.15,ENSG00000002549.14,ENSG00000002586.21,ENSG00000002587.11,ENSG00000002726.22,ENSG00000002745.13,ENSG00000002746.16,ENSG00000002822.17,ENSG00000002834.20,ENSG00000002919.16,ENSG00000002933.10,ENSG00000003056.9,ENSG00000003096.16,ENSG00000003137.9,ENSG00000003147.20,ENSG00000003249.16,ENSG00000003393.17,ENSG00000003400.17,ENSG00000003402.22,ENSG00000003436.17,ENSG00000003509.17,ENSG00000003756.18,ENSG00000003987.15,ENSG00000003989.19,ENSG00000004059.12,ENSG00000004139.15,ENSG00000004142.13,ENSG00000004399.14,ENSG00000004455.19,ENSG00000004468.14
SRR17333317,-0.5587181,-0.13089617,-0.23055913,-0.3251125,-0.7268925,-0.075797096,-0.19498694,0.04241059,1.3001457,0.5306269,-0.7363219,0.80889094,-0.13597456,-0.7815369,-0.5395218,-0.23295993,0.7318239,0.013623985,0.38579643,-0.7312535,0.27805007,-0.16312344,0.09980819,-0.51100177,-0.26446167,-0.35864168,-0.27216646,-0.6255584,-0.0038798924,-0.77650326,-0.61088824,-0.09341213,-0.598124,-0.46507114,-0.15673324,-0.6027742,0.38342783,0.8175117,0.4632211,0.22673392,-0.81960744,0.067609504,-0.2779566,-0.44786987,0.120876916,-0.7801178,-0.42263013,-0.511781,-0.28677487,-0.797441
SRR17333324,-0.52146935,-0.26298314,0.25321472,1.0143622,0.5089399,0.39290762,-0.6782272,0.5202618,-0.28182238,-0.16146249,-0.6853531,0.034310617,-0.1533758,0.22904728,-0.52347434,-0.28026643,-0.10830241,-0.6253761,-0.541215,0.58574796,-0.49977064,-0.5045545,0.30587485,-0.5296211,-0.25807285,-0.40156388,-0.35035026,-0.046968184,0.84782153,-0.7241956,-0.5846087,1.0805482,-0.55441695,-0.44868532,-0.103952065,-0.14676313,-0.15774643,-0.68120223,0.7516078,0.73041844,-0.7260781,1.1101553,-0.28413415,-0.43044993,0.24875946,-0.69574964,-0.31665763,-0.61514163,0.16041012,-0.7372411
SRR17333328,3.2556174,-0.14535277,0.76492673,0.48627967,-0.46337005,-0.043561317,-0.75427634,-0.19472153,0.95860606,0.50278944,-0.61922807,-0.018889422,-0.19443521,-0.63861495,-0.55207354,1.0107161,0.08400129,0.13746457,-0.18717627,-0.73064226,0.1723641,-0.38047767,0.26869762,-0.3807998,-0.26339123,-0.41040248,-0.24148576,0.3293009,0.5516393,-0.7768294,-0.6115132,0.7907127,-0.42672023,-0.47429335,0.40634683,0.5690406,-0.292612,1.0564709,0.48619816,0.47754014,-0.08152719,0.19782601,-0.26944035,-0.14079033,0.053714223,-0.7787357,-0.108287565,-0.61718744,-0.07366313,-0.5217783
SRR17333330,-0.5572145,-0.20042807,0.29408798,0.7304804,0.12100562,2.33632,-0.7522338,0.17078419,1.2694544,-0.3340815,-0.5420815,1.6077933,-0.2816329,-0.34115386,11.060206,-0.28494737,1.7670821,-0.76209325,2.0470278,-0.7290667,0.17599294,1.4554877,1.4012141,0.90754765,-0.25944084,-0.47580013,7.026738,1.4399179,1.6642166,0.9972016,0.27139044,0.060614362,-0.5792631,1.1713897,0.49312016,-0.35278276,0.943249,0.30275127,1.3334358,1.1382489,-0.8233842,0.816032,-0.2841438,-0.4462801,0.4110883,-0.7724907,0.31846285,4.031589,0.29984003,2.9028962
SRR17333331,-0.514106,-0.14598,0.22463019,-0.8403464,1.2820026,0.7369735,1.9947484,5.551782,-0.2746466,-0.6415062,0.24708368,0.38031054,0.28203526,-0.7939996,5.9905972,-0.27410233,-0.036856588,3.0645013,1.2237986,-0.70545655,1.0100464,0.0064082057,0.16844839,0.0899572,-0.26253915,-0.31966648,-0.27467957,0.1830615,0.21932328,-0.20115496,14.04191,0.44875535,-0.51503646,0.45608202,-0.17925605,-0.48899826,1.4933943,-0.047569744,0.17420776,0.19133233,-0.81279916,0.09602883,-0.2789053,-0.38964966,0.6096369,-0.61277145,0.21128988,0.79917836,0.13736211,-0.09225047
SRR17333332,-0.53411824,-0.218509,-0.7266036,-0.83173376,-0.7471808,3.8374705,-0.74023056,-0.79052746,3.3291385,0.1164979,-0.7515504,3.322564,1.6446728,-0.7847036,-0.55600786,-0.29719892,3.9118867,-0.7490569,6.010801,7.3656564,3.3108072,0.44838044,8.985774,-0.15208691,-0.25957623,-0.37694573,-0.34705043,-0.50374776,1.4659232,-0.76357675,-0.4457794,0.6216177,-0.53369623,-0.46258897,9.801103,28.554293,-0.5868362,1.5714084,8.41234,6.781357,-0.79557216,3.054396,-0.28425577,-0.43418443,5.694389,4.168411,-0.17320693,-0.6285449,3.522665,-0.7869841
SRR17333333,-0.53206193,-0.18033513,-0.34165126,-0.8391037,1.1667885,0.46135968,-0.7516864,-0.8026066,-0.6230444,-0.6550158,3.6543102,-0.084791146,-0.4099789,1.6252996,-0.5323488,-0.24865979,0.5093805,-0.75806564,0.7702281,2.2880783,-0.19841923,0.052726924,0.80528826,-0.52768856,14.924575,-0.33034027,-0.30916214,-0.41743165,-0.13340113,0.17559019,9.566857,-0.22182296,-0.5687347,-0.47250396,0.34092483,1.3435591,-0.19671702,0.5742134,0.3642219,0.05534173,-0.813699,0.027454285,-0.26600352,-0.44283995,0.25577077,-0.7729103,-0.17407373,1.2195193,-0.4043597,-0.7943334
SRR17333334,-0.56814325,-0.2097735,1.0588436,-0.8427849,3.1308107,0.10582625,-0.7590303,-0.8110483,0.43607092,-0.34339726,-0.58995897,0.9016972,0.17881523,1.8081747,-0.5594684,-0.22778293,0.084113695,-0.27881932,-0.37799576,-0.73754394,-0.24015628,-0.14675221,0.16871056,-0.48807868,-0.26247418,-0.434808,-0.3614403,0.16214772,0.23765305,0.14771226,-0.38974378,-0.33442888,-0.5687284,-0.41911763,0.0015064366,-0.60414964,3.0647717,-0.018766403,0.26369217,-0.15431093,4.2473598,0.0748276,-0.25179335,-0.1615042,0.3236077,0.8094816,0.12511913,-0.08410677,0.12994382,-0.70957726
SRR17333335,-0.56244284,-0.20919243,-0.30757064,-0.81041455,0.5187501,0.028369905,-0.7589691,-0.81074953,0.5108855,-0.12599334,0.37320164,-0.004842096,0.07550806,-0.79470545,-0.52126014,-0.19322757,0.38475773,-0.76684654,-0.044241153,2.908787,-0.43743268,-0.20277476,-0.027010486,-0.5396281,0.36290336,-0.39459652,-0.3881421,-0.030827621,0.16421768,0.24634671,-0.6158378,0.28017366,-0.5674096,-0.46613348,-0.6608608,-0.6045763,-0.73908496,-0.61433643,0.4619834,0.38993704,-0.8312299,0.49500918,-0.21707737,3.6039634,-0.10216492,-0.34651035,-0.69460666,-0.31547678,-0.15465595,-0.7985377
SRR17333336,-0.53097236,-0.20339054,0.02974286,0.19645035,-0.7581817,0.38766465,-0.75665236,-0.8084127,0.47707525,2.5501597,-0.7326643,2.8279464,-0.093558244,-0.78962505,-0.4858277,-0.33106446,-0.5974612,-0.7658383,-0.5932185,-0.73675907,-0.7383589,-0.21219757,-0.20604876,-0.5359724,-0.2603926,-0.31516343,-0.38543174,-0.24389735,1.7620028,-0.7773266,-0.6007559,-0.43707192,-0.44564754,-0.4235498,-0.47927186,-0.6031373,0.07169671,-0.21088262,2.003417,-0.21367563,-0.8259869,1.2807966,-0.25356305,-0.4273606,0.19680688,-0.7801449,0.029506566,0.82629675,-0.08314736,-0.79621774
SRR17333337,-0.53935045,-0.14796242,-0.44046253,-0.38603628,-0.76049566,-0.15369329,-0.7557873,1.4729273,-0.051730275,-0.25171033,-0.7242278,-0.6958655,-0.44870713,-0.7710505,-0.5268812,-0.21800567,-0.3949831,-0.7659522,-0.04995516,-0.6727166,-0.56010216,0.08899247,-0.15925273,-0.4437728,-0.2611306,-0.24467142,-0.327923,0.21862645,0.094360776,-0.37325573,-0.5986059,0.87069505,-0.58590686,-0.42154598,-0.6017359,-0.6000749,-0.7384475,-0.29177496,0.14012891,0.04537443,-0.82249445,-0.0995636,-0.25802958,-0.42485413,-0.13387997,0.0843637,-0.38184667,-0.38924342,-0.26664722,-0.7956059
SRR17333338,-0.56066984,-0.14660409,-0.7323304,0.20544894,1.0584244,0.28494367,-0.75756675,-0.81034493,0.04176177,-0.2958717,-0.44610515,0.44088298,-0.15418153,-0.7851313,-0.532647,-0.17480172,-0.3745013,1.1095145,0.40706772,-0.7359234,0.9772872,-0.2893181,0.30614132,-0.5294006,1.8509576,-0.35452962,-0.3883464,0.250892,0.052023437,0.93669575,-0.61627907,-0.061535724,-0.59666544,-0.4614937,-0.25437963,-0.6045189,0.00036196402,-0.39283308,0.24796665,0.24537604,-0.24262886,0.64064413,-0.24128897,-0.4500959,0.405645,0.74495393,-0.7051836,-0.057368033,-0.0017217699,-0.798527
SRR17333339,-0.5635962,-0.16495588,0.046883374,-0.4562099,0.8729362,-0.057620365,1.9399009,-0.756977,0.21245107,0.24438785,-0.7393004,-0.64658415,0.69162136,-0.7844973,-0.5587143,-0.2251271,-0.2758647,-0.7657471,-0.1910914,-0.73607224,-0.6157259,0.31290027,0.5649406,-0.41057196,-0.25770167,-0.21357247,-0.29734117,-0.018330684,0.3977513,-0.119264305,1.6801268,0.010182465,-0.597187,-0.30381563,-0.15969476,-0.60270256,1.3838199,-0.39245406,0.18493824,0.14145225,3.7993453,-0.036703557,-0.25754094,0.92867607,-0.35094288,1.0677906,-0.0403066,-0.4491831,-0.27070802,0.99539125
SRR17333340,0.7294292,-0.14223574,0.07503358,1.0751082,-0.5788588,0.08723917,-0.7575676,-0.8106092,-0.13088137,-0.2369712,-0.75284475,-0.56335354,-0.29531035,0.19448091,-0.5623903,-0.24365005,-0.3736881,-0.76606524,-0.1851588,-0.73486966,-0.35788938,-0.116287105,-0.15524621,-0.47659144,-0.2645654,-0.46161878,-0.37771285,-0.2905554,0.2690775,-0.72369176,-0.61641204,-0.26191616,-0.60197085,-0.4760475,-0.50924927,-0.49670115,-0.7386516,0.14897853,0.05142407,0.11195638,-0.82885987,-0.087666065,-0.2678727,-0.45044613,-0.44357485,3.04841,-0.626552,-0.41021392,0.08227576,-0.79874367
SRR17333341,-0.567467,-0.1743155,0.031644985,-0.84250015,0.38761723,-0.1793522,-0.76004344,1.4303739,1.0162973,-0.50459653,2.0105054,1.1858245,-0.38742426,-0.32788625,0.8121178,-0.23477818,-0.27499264,-0.7661433,-0.3805923,-0.465605,-0.5451303,-0.24548167,0.19131874,-0.42906502,-0.2585713,-0.3470385,-0.33172682,-0.34476626,-0.00423316,0.9069008,0.7459291,0.18829896,-0.600568,2.1354764,-0.69304925,-0.60308355,0.55537283,-0.043703843,-0.008972319,-0.18797648,-0.8320402,-0.12455972,-0.25771922,-0.45081875,0.046698455,0.3382011,0.42374116,0.5103072,0.024268683,-0.6583433
SRR17333342,6.0754952,-0.12453687,0.43298665,0.19281402,0.6469107,-0.35504004,-0.7577958,2.2315488,-0.065107085,-0.55854356,-0.6985894,-0.067655206,-0.45719886,-0.79220045,4.5653567,-0.22907381,-0.039294396,-0.7653301,-0.2647322,-0.5495234,0.2373884,-0.4634445,-0.17589292,-0.42011595,-0.10907836,-0.42231598,-0.32390597,-0.46710888,-0.20363545,-0.18491164,-0.5046672,-0.11301283,-0.5288892,-0.48102042,0.41002455,-0.5790499,-0.31619298,-0.6443153,-0.30316618,-0.25646552,-0.8274856,-0.32851127,1.8375514,-0.44886062,0.017510531,-0.2737104,0.6999558,-0.6317122,0.058307674,-0.72192013
SRR17333343,-0.5436614,-0.23935397,-0.73215413,-0.069595575,-0.76005995,0.33634895,-0.7575123,-0.8094077,-0.36421978,-0.48842612,-0.73763365,1.6787187,-0.40033334,-0.78730386,-0.508945,-0.24889976,-0.55552435,3.6033494,0.15351407,-0.7358561,1.0762813,-0.0048124962,0.24733447,-0.5416467,-0.25961572,-0.4032526,-0.37914833,0.95981526,0.9163324,-0.7774362,-0.6116464,-0.00781556,-0.51092774,-0.43084964,-0.6292223,-0.6031495,-0.5886495,-0.5892109,0.8581205,0.15487853,-0.794899,0.1560949,-0.23846187,-0.44405264,-0.5724805,-0.78208435,-0.12342219,0.3852323,-0.52640617,-0.7957004
SRR17333344,-0.56518507,-0.20381354,-0.24614348,-0.6498407,-0.7619487,0.5886803,2.9198806,-0.21238711,-0.34442344,-0.09814332,-0.77846336,-0.69644004,0.6680863,1.4900552,-0.545272,-0.21789129,-0.16995667,1.5238703,0.2537699,-0.38641155,-0.30928397,0.44527993,0.56902593,-0.47211462,-0.2583786,-0.2127963,-0.33482245,0.12977737,0.38890263,-0.38758588,-0.15078817,0.99685866,-0.5894607,2.4630244,-0.3587127,0.45752472,-0.7232881,1.2819408,0.5594394,0.08012576,-0.7599774,0.46341556,-0.22339839,-0.4507866,0.5001141,-0.33276364,0.8014031,-0.5446681,0.55722874,-0.6444404
SRR17333345,-0.52018636,-0.13153674,0.17220479,0.2693005,-0.12643315,1.1690888,-0.75728756,-0.6390233,0.25226387,-0.13732453,-0.7286342,0.6184335,-0.026987124,-0.7751139,0.07023758,-0.2421234,0.66579646,1.9935945,0.37798735,3.204485,-0.3503866,0.872281,1.0481355,-0.38542092,-0.2611869,-0.23687619,-0.31549045,1.0516205,1.4713284,0.13957097,0.082830355,0.8352668,-0.599511,-0.4844335,0.10084532,-0.60021293,0.34184647,-0.1927043,0.92031956,0.5926208,-0.82880414,0.8477838,2.5533895,3.0505753,0.97514653,-0.7784996,0.88146555,0.9987943,-0.22187209,2.3377986
SRR17333346,-0.56363124,-0.12982418,0.008420719,1.3396134,-0.7630817,0.08388645,-0.75673306,-0.6765986,-0.13592729,1.3357657,-0.68827677,0.37999213,0.24282189,-0.78259593,-0.56121737,-0.2058231,-0.34034297,0.08835033,-0.078861736,-0.7355562,-0.21372528,0.030713007,0.21306038,-0.36792642,-0.26233256,-0.28220606,-0.24300347,0.093377925,0.1160214,-0.3469968,0.8434113,-0.4404387,-0.5766687,5.7098565,0.20955764,-0.3826092,-0.7337495,-0.39194685,-0.18558621,-0.24968036,-0.8273251,-0.12194322,-0.26979467,-0.44888735,-0.2144026,-0.63062936,0.46755072,-0.14973556,0.12909211,-0.79855186
SRR17333347,-0.5385997,-0.21592365,0.60192424,-0.8398888,-0.74250597,0.99178725,-0.7555016,-0.8076723,1.4897631,0.7886808,-0.68078494,4.024179,-0.6251876,-0.76452893,-0.5183256,-0.27767628,2.1316447,-0.7593869,-0.5152543,-0.73196656,0.17506331,2.5385046,-0.17190003,-0.473478,-0.25383958,-0.29072183,-0.27914086,-0.27905276,1.0921879,-0.7710193,3.5962048,0.82389563,-0.5834937,-0.45156032,2.0986776,-0.59686744,-0.41351578,3.891394,1.9055274,0.050014637,-0.82330287,1.3234978,-0.2901207,-0.42101347,2.5581286,-0.75483274,5.0340357,2.8080206,0.7498557,-0.78640676
SRR17333348,-0.56470877,-0.15591995,-0.0361342,-0.2592465,-0.0580618,0.55347645,-0.73704594,-0.11516002,0.06978905,0.3252818,1.9326668,-0.32236144,0.12700379,-0.79002476,-0.38786542,-0.18777928,0.3429346,0.46502984,0.11794323,0.4222611,0.82347,0.21103103,1.3164798,-0.42323127,-0.2624533,-0.45991153,-0.2531269,0.63041246,0.4381047,-0.1787687,-0.6132457,0.3516294,1.2271515,-0.46986648,0.20390303,-0.52505684,-0.0046250657,0.4338066,0.110065185,0.3649784,1.1628627,0.042211358,-0.24629116,-0.44973665,0.1810822,-0.47334856,0.097328775,0.418332,-0.08000054,-0.7902259
SRR17333349,0.32555258,-0.15608442,0.28581378,0.7846948,-0.2011449,0.18694127,-0.7588178,-0.8106139,-0.21039408,-0.22769576,-0.71551913,-0.44372296,-0.12923038,-0.79077715,-0.5185843,-0.20535645,-0.29105172,-0.6590042,-0.041530266,-0.49792978,0.45558786,-0.30315813,0.54961026,-0.5412145,-0.26144648,-0.3872148,-0.3385317,-0.13749605,0.08090328,-0.57580316,-0.6162249,0.013847038,7.1251955,-0.4805856,-0.22802125,-0.5887153,-0.47419658,-0.29592907,0.20040657,-0.21854937,1.4513866,0.08112204,-0.20728509,-0.41885677,0.1278701,-0.593228,0.038495805,0.26361865,-0.3095339,-0.69871724
SRR17333350,-0.55881095,-0.14259551,-0.26887715,-0.37707505,1.2875031,-0.2851701,-0.7573998,-0.80857325,0.117404155,-0.40999982,-0.75410557,-0.40075818,-0.20631652,-0.7683957,-0.53063637,-0.21387832,0.21455091,1.350623,-0.07666689,-0.7310109,-0.67478997,-0.38251156,1.2079018,-0.5338168,-0.26028,-0.26631153,-0.3479496,-0.21441108,0.31513762,-0.62346065,-0.14873326,-0.1112531,2.1370547,-0.47599483,-0.2809763,-0.6028313,0.015680578,-0.2535661,-0.03949063,-0.036045972,0.398324,-0.09523496,-0.23053993,-0.44698957,-0.32121843,-0.010712957,-0.18678854,0.27467605,0.09563138,-0.79754543
SRR17333351,-0.566156,-0.2095394,-0.52779835,-0.5946614,-0.7302758,-0.17730595,-0.6524443,1.170357,-0.47449905,-0.2831679,-0.35316402,-0.5651667,-0.08413448,0.12477669,-0.54196286,-0.24701603,-0.3049413,0.34555033,-0.3004513,1.1361024,-0.050141282,-0.016598547,-0.22613801,-0.47878334,-0.2637511,-0.48023033,-0.24727476,-0.23007992,-0.3545692,0.25374693,-0.07854027,-0.31173977,-0.60046786,-0.37447736,-0.2706727,-0.37588212,-0.57082397,0.12060763,-0.3388776,-0.3046294,-0.3480096,-0.39094397,-0.23867166,-0.45098898,-0.12611651,-0.25545967,0.17679273,-0.044169847,-0.2644794,-0.7988283
SRR17333352,-0.55221015,-0.14915179,-0.70192003,-0.33567742,-0.6815496,0.07309512,-0.75727475,2.9514449,0.5271954,-0.6261916,-0.6988782,-0.5330957,-0.39901325,0.6612354,-0.5002943,-0.178577,0.016763536,1.5019598,-0.28230318,7.5365252,-0.6931616,-0.4098833,0.04236878,-0.019192353,1.1183023,-0.30059505,-0.3680218,-0.38571638,-0.06845704,-0.5788439,-0.61512023,-0.23723237,-0.5922474,-0.43613622,0.9113668,1.7398471,0.3904344,0.54564166,0.15677266,-0.124193974,-0.3246089,-0.18257526,-0.24479368,-0.4458763,0.04623106,-0.7828624,-0.31346962,-0.5472332,0.08955625,-0.7394751
SRR17333353,-0.5379033,-0.16141862,0.71571344,-0.84146106,-0.7604867,0.8521782,-0.75466275,-0.80683666,-0.15151459,-0.6556414,-0.6760244,-0.46846637,-0.23511967,-0.7709634,-0.4817848,-0.22905545,-0.5974984,-0.76622945,0.42512688,-0.7327918,-0.49562204,-0.256339,0.086268686,-0.4639601,-0.26188952,-0.30592716,-0.3947354,-0.14632362,0.12557502,-0.77754265,-0.5999402,-0.11055433,-0.5571973,-0.40624857,-0.12952936,-0.6021288,0.181135,0.094968624,0.19454412,0.21213669,-0.8224114,0.27631557,-0.24927479,-0.41818687,-0.504702,-0.78286654,-0.5801042,0.7860733,0.47881025,-0.79545796
SRR17333354,-0.56562114,-0.19033723,-0.2692424,0.63869864,0.11413643,0.5529098,-0.75808704,0.3421401,-0.1686303,0.1456754,-0.733871,0.15546606,0.50270563,0.7871194,-0.29069012,-0.20839706,0.48401168,1.4944757,-0.30666003,1.1157596,0.64060766,1.1493556,0.26738375,-0.5114875,-0.2637759,-0.48114148,6.5404935,0.6304536,0.39402765,-0.004300983,4.3385553,0.9095794,-0.601081,-0.47331235,0.0670798,1.0184518,-0.5815571,0.26367077,0.4348826,0.49058828,-0.6152543,0.45374545,-0.25663158,-0.45095322,0.3980327,-0.6048775,-0.16503866,0.09654656,-0.060026444,0.071552865
SRR17333355,-0.52707785,-0.15576126,-0.73154193,-0.7345356,1.8546579,-0.13718626,-0.75346637,-0.7969456,1.7247646,0.2662264,1.284592,-0.69530517,-0.32673997,-0.78196746,0.52817345,-0.32361972,2.1363428,-0.7606141,0.07699299,-0.7323198,2.804613,0.47500023,0.40716523,-0.45336497,-0.2629929,-0.26352832,-0.37038267,1.2980195,0.84616625,1.7244117,17.533207,0.040491115,-0.5842493,-0.10831852,-0.5749276,-0.5945991,-0.73742974,-0.19008674,0.29862243,-0.22622783,-0.8199462,-0.07993046,-0.28126463,-0.42540437,0.098117955,-0.38984787,0.07387419,1.2530783,-0.14149557,-0.7907297
SRR17333357,-0.53747547,-0.14813703,-0.5694831,-0.8407715,-0.21056846,-0.45055932,-0.75365233,3.0471277,-0.023927625,-0.41817203,-0.7623691,1.3734751,2.7941036,-0.7946167,-0.5393604,-0.26053935,0.3378512,-0.76409453,-0.009954996,-0.7295825,0.60171264,-0.5643479,0.114805676,27.364044,-0.26411933,-0.38145626,1.9817003,0.03948254,0.13093616,0.42428154,8.739251,-0.44826362,-0.52882826,-0.46216366,-0.51574683,-0.6007209,-0.7241672,0.30937445,0.13466056,-0.007008304,-0.81407857,-0.37826118,-0.27031684,-0.44776475,-0.21636392,-0.7822368,1.4173867,-0.4708398,0.3878147,0.47468495
SRR17333358,-0.52748597,-0.1927672,3.6791472,0.6755761,-0.7420963,0.3931835,-0.74523646,3.883493,2.501383,0.10488752,-0.73118234,1.3130676,0.90092975,-0.7756758,-0.0455316,-0.30732226,-0.06632262,-0.75504,1.6353097,-0.6540873,1.6929034,-0.50557905,4.998261,0.3044021,-0.26156247,1.3313756,-0.36345196,0.34243852,1.5363388,-0.536019,0.54973066,1.7424185,-0.57969236,0.00469095,0.54911375,-0.57287234,-0.34417716,-0.53822494,2.8408208,2.3327048,-0.23604178,0.15238048,-0.28890195,-0.4404998,4.7006717,-0.77007717,0.8714697,0.45855823,0.19817944,-0.7818971
SRR17333360,6.6717005,-0.13209696,0.8302863,-0.8420464,0.69284177,0.032510873,1.475302,1.0385756,0.5813702,-0.64069337,-0.778321,0.65396756,-0.2458567,6.1074696,-0.39254558,-0.20047602,0.052479025,-0.76471007,-0.373155,-0.7168464,0.8064436,0.16178311,0.41239437,-0.44152528,-0.26327443,-0.28205115,5.772776,0.43183166,0.019170364,-0.7722992,-0.60357875,-0.21627024,4.695179,-0.4515254,-0.3704388,4.3830485,-0.13189726,-0.4354258,0.16197205,-0.07450087,-0.8141618,-0.07080458,-0.25804654,-0.44666383,0.4253951,-0.78442454,0.85894096,-0.446583,0.74138767,-0.79787827
SRR17333361,-0.5346091,-0.17224188,0.058120165,-0.8407096,-0.7535237,-0.0701103,0.50805885,-0.8051568,0.41499463,0.64386326,-0.6999702,-0.69594264,-0.14936727,-0.75254303,-0.48547027,-0.2965134,-0.100651875,-0.7647508,-0.22005571,5.5631604,-0.10924343,-0.5256647,0.12571141,-0.5056519,-0.25833696,-0.2605886,-0.31719208,-0.63793653,-0.412104,2.1834648,-0.5779874,0.24419902,-0.4282341,-0.42304963,0.35368901,0.7879176,-0.73812956,-0.10568946,0.023559922,0.84149396,2.0947716,0.06657319,-0.26835,-0.40318257,0.88541245,-0.7770539,0.67529505,0.16597623,-0.5406941,-0.7888958
SRR17333362,-0.54942435,-0.18004876,-0.5676122,0.502437,0.0331837,-0.15180403,-0.09396742,-0.72803056,0.21413322,0.060816742,-0.7074306,-0.5072269,-0.1805806,-0.42341134,-0.5395547,-0.19932015,-0.3501164,0.33203188,-0.3695841,-0.3852875,-0.20180522,0.10426496,-0.15279044,-0.52873987,-0.26351282,-0.48028648,-0.1788687,-0.14790927,-0.24604377,1.653639,-0.5690933,-0.23253775,-0.03772011,-0.16998938,-0.23592088,-0.5092794,0.5951723,0.024938313,-0.25708535,-0.32478487,-0.8216309,-0.30470726,-0.23599261,-0.44686258,-0.13598831,-0.1457472,-0.17614526,-0.12918018,-0.058655255,0.015442056
SRR17333363,0.034544516,-0.1394252,-0.46977353,-0.60798466,0.7083574,-0.3198486,-0.34236494,1.1831633,-0.40549675,-0.39273086,-0.775711,-0.17445318,-0.5463747,0.38311782,-0.5521173,-0.23052105,-0.2977739,-0.7653403,-0.32376838,0.4754963,0.15869509,-0.2769778,0.005172168,-0.45166966,-0.26044708,-0.31080055,-0.31876352,-0.10150309,-0.19842046,0.45847425,-0.5987929,-0.28845108,-0.597794,1.4862372,-0.24308166,-0.60307753,0.6091759,-0.0881163,-0.2569032,-0.34446934,-0.8316353,-0.31386828,-0.225008,-0.44903964,-0.32030568,-0.7060063,-0.705163,-0.60283166,-0.43227014,-0.7908229
SRR17333364,-0.5663016,-0.22010092,0.18917997,0.7598072,-0.49461094,-0.16082352,2.5736806,-0.4881272,-0.12858208,-0.45005286,-0.6071732,1.0446262,0.80304086,0.3164923,-0.54206175,-0.29587716,-0.2747159,-0.6265623,0.112021,-0.52506196,0.19412254,-0.05733526,0.39252874,-0.53779966,-0.26206002,-0.48035654,-0.2928763,0.009174576,0.11451457,-0.33318594,-0.6178058,0.057780363,-0.49988866,-0.4146832,-0.3130535,0.24070354,-0.36415753,-0.09234068,-0.24585088,-0.17202778,-0.58999324,-0.17896535,-0.2224065,-0.44978955,-0.05435419,0.24044423,0.4440425,-0.28370848,-0.09257017,-0.7419008
SRR17333365,2.7096863,-0.1875809,0.36924765,-0.54879904,-0.76255554,0.15509292,0.743946,0.33996025,-0.39575395,0.09197259,-0.7643921,-0.33759108,-0.2239949,2.880642,-0.45500746,-0.19039053,-0.20340447,-0.7665445,-0.20814513,-0.73406744,0.87293285,-0.20280172,-0.098338984,-0.5306955,-0.26067144,-0.3095095,-0.33581385,0.26572612,-0.0049200836,-0.7571659,-0.61479825,-0.25895938,-0.5983804,-0.443456,-0.08782976,-0.60449183,0.18821663,-0.0024142817,0.033365596,-0.07883923,1.8637916,0.14576389,-0.23949237,-0.4505691,0.14713337,-0.014164229,-0.011555017,-0.21897696,-0.009450686,-0.19199422
SRR17333366,2.3266892,-0.15827364,-0.5112113,0.22773407,4.084132,-0.26816288,-0.75739783,1.0135214,-0.47753143,-0.5106261,-0.7336599,-0.30712724,-0.23345232,-0.77592605,-0.46500888,-0.19443765,-0.18497302,-0.7659961,-0.43220153,-0.7308198,-0.40741727,-0.3045307,-0.26863453,-0.5097144,-0.26024717,-0.33070165,-0.3747898,-0.36755177,-0.28864017,1.4596832,-0.6052561,0.088372044,-0.5740105,-0.41152912,-0.41365469,-0.30091482,-0.7385728,-0.3969386,-0.23195012,-0.28393653,2.0893154,-0.19928956,-0.2325766,-0.44275862,-0.21015252,1.74504,-0.5432493,-0.6006435,-0.34011233,-0.7757729
SRR17333367,-0.56641304,-0.22287856,0.24365956,1.1873273,-0.7633243,0.39496124,-0.43665993,-0.47932658,-0.2723423,0.14159656,-0.7494141,0.0879311,0.13608558,0.9620898,-0.56339365,-0.23017122,0.30761623,-0.7663532,0.54316676,0.19302146,0.97179633,0.30571556,0.02278052,-0.47123304,-0.26273057,4.2748213,-0.4436658,0.053907435,0.90732884,0.48822635,-0.6178634,0.32514665,-0.6006508,-0.4788086,0.90422004,2.9890919,1.3075333,0.65632176,0.71499944,0.06148775,-0.30870026,0.5043553,-0.2715582,-0.44909292,0.83764005,-0.24693964,-0.06276408,-0.13459161,0.3587551,1.3923827
