,ENSG00000000003.17,ENSG00000000005.6,ENSG00000000419.15,ENSG00000000457.15,ENSG00000000460.18,ENSG00000000938.14,ENSG00000000971.18,ENSG00000001036.15,ENSG00000001084.14,ENSG00000001167.16,ENSG00000001460.19,ENSG00000001461.20,ENSG00000001497.19,ENSG00000001561.8,ENSG00000001617.13,ENSG00000001626.19,ENSG00000001629.11,ENSG00000001630.19,ENSG00000001631.18,ENSG00000002016.19,ENSG00000002330.15,ENSG00000002549.14,ENSG00000002586.21,ENSG00000002587.11,ENSG00000002726.22,ENSG00000002745.13,ENSG00000002746.16,ENSG00000002822.17,ENSG00000002834.20,ENSG00000002919.16,ENSG00000002933.10,ENSG00000003056.9,ENSG00000003096.16,ENSG00000003137.9,ENSG00000003147.20,ENSG00000003249.16,ENSG00000003393.17,ENSG00000003400.17,ENSG00000003402.22,ENSG00000003436.17,ENSG00000003509.17,ENSG00000003756.18,ENSG00000003987.15,ENSG00000003989.19,ENSG00000004059.12,ENSG00000004139.15,ENSG00000004142.13,ENSG00000004399.14,ENSG00000004455.19,ENSG00000004468.14
SRR20204849,-0.9939375,-0.64455456,7.711712,0.42840058,1.2217864,-1.7280354,4.2931595,0.46800855,0.7627312,-1.0883672,-0.5429151,-0.022036979,-1.7521318,-0.46209073,-0.93618983,-0.7279451,7.692176,-0.7774419,15.042685,-0.7801932,1.7637423,81.280266,-1.24682,0.4485536,-0.8255094,-0.38475066,-0.71969926,5.38831,136.06915,-0.7236127,3.7502918,10.040722,-0.8762915,-0.80937475,0.5020213,-0.88762987,0.553167,-1.1450146,11.91794,0.4509491,0.20410417,10.511308,-0.7315586,-0.5041073,4.0007906,-0.8964559,0.7776279,17.598837,38.608467,1.1387228
SRR20204850,-0.9610657,-0.7524203,7.523232,1.4664748,-0.68707037,-1.1826978,-0.3871863,2.885602,0.952544,-1.1854061,-0.85007226,1.0117844,-1.374578,4.458582,-0.96240914,-0.7988451,4.073565,-0.28150183,24.708136,-0.85811687,0.8687897,75.13978,0.21952003,-0.9294876,-0.863313,-0.47015965,-0.7642652,4.630878,107.56127,-0.7648195,0.53545845,34.63596,-0.7146863,-0.9840468,-0.17197186,0.7962162,-0.32575485,-0.90373206,19.366636,1.207855,-0.7473859,21.779877,-0.77487737,-0.9732358,2.4488885,3.6650188,-1.1422758,9.089603,81.80194,0.6406343
SRR20204851,-0.8798816,-0.75624746,8.507892,0.7817506,-0.8137299,-1.1761869,0.00013587097,1.1014624,-0.16545625,-1.1460118,-0.8494511,1.1787596,-1.3192564,3.0920906,-0.9127851,-0.7971796,3.135852,0.03658971,22.1129,-0.85009927,1.2876185,76.72176,0.26748,-0.90744513,-0.8985431,-0.10004317,-0.81222117,2.3614326,132.80629,-1.2202384,0.030803513,37.553528,-0.76904374,-0.7739268,0.2376914,2.6859531,1.5107498,-0.73477554,17.046825,1.162099,-0.93390125,20.905853,-0.80508274,-0.97621626,3.2525477,3.0455024,-1.2865365,13.29953,69.623764,0.7674469
SRR20204852,-0.9661817,-0.77068496,5.5551367,1.906255,-0.48390234,-1.3404206,-0.16823296,3.1523888,0.40469983,-1.1466215,-0.8465623,1.0496168,-1.2927163,3.0997903,-0.9299302,-0.81878126,4.3207927,-0.47598433,19.350163,-0.83661044,-0.25279307,75.690056,0.020192845,-0.9331094,-0.66301745,-0.15308835,-0.7832729,8.324056,120.22726,-1.0325781,0.9249254,34.677338,-0.7537334,-0.94010335,0.06460119,1.5782645,0.68924344,-1.3452687,19.76217,1.2788944,-0.5521135,20.540531,-0.79992515,-0.99666125,2.1755729,2.3434544,-1.3008337,8.284048,59.610283,1.1095893
SRR20204853,-0.9424957,-0.79844844,5.8303604,0.7904082,-0.6928003,-1.3400284,0.025603859,2.1593795,-0.18573977,-1.2007259,-0.8565649,1.8360771,-1.2485967,1.4830046,-0.9365081,-0.8062931,3.6918583,-0.07241244,20.053583,-0.8665657,0.8628988,80.69225,0.34231803,-0.9319009,-0.78876317,-0.07031962,-0.8097707,5.0002418,107.09025,-1.2395107,1.8819972,28.482586,-0.70553297,-0.9890076,0.28946793,0.5594671,-0.19575481,-0.794822,15.108114,0.95795965,-0.79521793,21.227236,-0.79889244,-0.95503163,1.7707258,2.8782477,-1.1755284,16.673971,45.135365,0.26728433
SRR20204854,-0.21568456,-0.78291,3.1352959,0.29696426,2.4070451,1.5593336,1.3763802,2.19949,0.42621815,0.9385508,0.8993759,1.3291277,2.1287534,-0.43745807,0.6359936,3.2963123,2.207071,-0.2447564,5.3937135,-0.21189772,15.74782,13.519173,4.779121,3.33596,-0.13365573,-0.8654296,7.4630337,-1.1745846,21.844221,-0.052105907,5.2056184,2.7333748,-0.8944839,-0.82517916,6.582267,0.8465471,-0.7513192,1.3795896,12.447083,11.353757,0.6193053,9.642924,0.9141194,2.198023,2.793912,1.3481942,0.7078588,-1.4426919,21.427803,0.13240682
SRR20204855,-0.27604592,-0.7872885,3.0973961,-0.5518825,3.2335887,1.4679866,2.1465602,1.4971095,0.6202027,2.9777117,2.0908086,1.3491949,3.9461863,-0.36249405,1.0193446,0.9602234,0.78361195,0.50866526,6.6382003,1.1736525,16.948368,9.9408,10.082175,1.9194261,0.35396674,-0.85361254,9.096004,-0.58556205,19.398703,-0.033457585,1.0913651,2.7080317,-0.9143129,-0.7455427,7.757933,0.75968593,-0.094988324,1.8750447,15.159339,9.886889,-0.6768979,8.389124,0.007503704,0.5650045,3.6405451,0.8044992,0.9942098,-1.3533952,19.427397,0.25558257
SRR20204856,-0.49992654,-0.7882937,4.6835423,-0.34742793,3.5714784,1.4342694,2.7293484,2.9937959,0.34546006,2.61092,2.0783277,1.0942364,2.5390055,-0.1773784,0.07406644,1.8411609,2.728472,0.527023,4.7471437,-0.27839726,16.69345,10.392288,9.041687,1.2641255,-0.7710727,-0.73853266,9.1797085,-1.3496298,22.503971,-0.033713818,2.0807185,2.4311514,-0.94056463,-0.9634545,7.180354,1.5609659,0.28909174,-0.8377069,13.016827,10.264141,-0.14262028,8.409895,-0.081477985,1.1200943,2.0649261,0.56533504,2.574654,-1.3345441,15.632648,0.37403288
SRR20204857,-0.059587177,-0.7826244,3.246419,-0.3990105,5.3329735,2.244635,3.2127087,2.0288553,1.099705,1.0694197,1.3116605,0.8045844,4.1773605,0.71828026,0.13026132,1.0328895,1.6175798,1.6251701,4.823412,-0.6897151,18.052174,9.958539,10.420981,1.3107393,-0.35052764,-0.28239605,6.37374,-1.2769837,22.52212,-0.019378945,3.2090106,2.906419,-0.9541352,-1.0269394,7.002674,2.3906507,-0.20793971,0.87482446,13.502078,10.35678,1.1287208,7.1773376,-0.11835246,-0.08277778,2.2769957,1.2326504,2.0887597,-1.2787427,19.544426,0.042130154
SRR20204858,-0.9684753,-0.6944694,-0.8839524,0.15383305,1.2294831,-0.028680794,1.0145178,-0.99112785,3.9372895,-0.17632614,1.6247313,2.0303802,-0.9443743,-0.6409854,-0.910751,0.90975016,5.637905,-0.15962788,2.0315225,0.11972165,11.726937,64.352875,-0.82345784,-0.8685666,-0.86782163,-0.59866154,-0.2598885,0.9406967,20.144577,-1.004705,-0.6934811,1.6652465,-0.7610535,-0.731388,4.028871,-0.90919226,3.871591,0.52953506,2.9782403,0.6964716,-0.49584556,4.901113,-0.85157734,-0.99640644,-0.6641021,0.1886209,-0.5978659,-0.78071123,24.900106,1.7136538
SRR20204859,-0.94402534,-0.78334737,-0.8573488,-0.42682534,1.8383704,-0.8803684,-0.41704538,-0.9875441,4.6465216,0.8641302,2.245656,0.64917046,-0.89598674,-0.63838315,-0.9365027,-0.22673152,1.9426141,-0.7290517,3.2335148,2.3009145,11.734061,74.85174,-0.524689,-0.9028851,-0.8121542,-0.8724231,0.33563006,1.4558842,22.389694,-0.9986277,-0.66754586,0.8389399,-0.02096086,-0.96828306,5.2910323,-0.8904473,0.43689546,-0.6582795,3.3474863,-0.13056833,-0.6539032,6.140937,-0.8598851,-0.9411287,-0.40252754,-0.81361353,0.7652035,2.3855605,16.82928,-0.037272964
SRR20204860,-0.9687892,-0.7519995,-0.8226409,-0.91908276,0.85309285,-0.6074303,0.7753084,-0.99202865,1.3129622,0.6388391,1.1425409,4.2398305,-0.7266857,-0.6436904,-0.9470116,-0.50229585,4.9733577,-0.23095125,1.4684314,-0.74126923,14.46795,59.596478,-0.38198152,-0.9107897,-0.79829735,0.19223103,0.8056368,3.974891,22.99763,-0.994496,-0.71326977,0.6038187,-0.48311368,-0.97872317,0.72864646,-0.89485186,2.6900477,1.7279158,3.330793,0.9532529,-0.73000526,7.384917,-0.85756636,-0.95674896,-0.18189082,-0.35016066,0.870106,-0.7410717,21.87807,1.3711997
SRR20204861,-0.94394636,-0.68959206,-0.9045529,-0.9434654,2.1518633,-0.3221801,-0.051787063,-0.9863216,2.934696,-0.27106193,1.7805346,2.046384,-1.2371072,-0.6565438,-0.9905518,0.24596646,2.2101533,-0.7616613,4.6111617,-0.8230929,3.8497162,57.704433,0.16258661,-0.8844265,-0.85137045,-0.57525516,-0.37523592,1.6971548,21.144062,-0.56278753,-0.6887795,0.54415554,0.5445477,-0.9918659,2.551548,-0.9156474,-0.53022474,-0.25222233,3.7498465,0.44355786,-0.21842329,7.1736298,-0.8709671,-0.9987702,-0.6207153,-0.8147516,0.28974226,3.2397838,18.769007,-0.111937754
SRR20204862,-0.9669389,-0.6584841,1.8369628,0.7569246,-0.9062078,-1.0358826,4.1691656,-0.9989344,10.9831,-1.3070004,-0.8814638,0.63034135,-0.8798092,2.4542048,-0.98509663,-0.87141156,11.919279,-0.5767264,6.0865192,-0.57818985,-0.816576,56.411793,-0.14884748,-0.7829029,-0.8413899,0.15886186,-0.75595176,2.4403522,20.712791,9.364919,-0.69051665,9.093767,-0.70638084,-0.7847889,9.560646,-0.639934,0.17111592,0.5355083,6.9539127,0.9201467,-0.6895359,0.782743,-0.73052317,-0.60682523,0.118842706,10.811576,-1.4366312,6.916813,6.3737597,1.8347124
SRR20204863,-0.96515703,-0.7309891,3.3020148,-0.4596508,-0.60957533,-0.8622376,4.3211446,-0.9892575,11.157678,-0.5320783,-0.7121441,-0.29487795,-0.45910135,0.35367408,-0.9711797,-0.740093,8.141658,-0.6307285,3.950213,-0.6170889,-0.86657757,41.265488,-0.20266461,-0.74385715,-0.8030745,-0.53679734,-0.23795621,1.6982976,23.802572,5.471258,-0.6949682,7.1458936,-0.7410005,-0.8120789,1.2998728,0.03613639,-0.66145796,0.8811912,7.5511193,1.5643828,-0.6477498,2.9146676,-0.79729545,-0.40631577,-0.7952859,3.2451446,-1.4464751,5.548594,1.2559496,1.7500904
SRR20204864,-0.9724651,-0.6896904,-0.9741095,-0.5709226,-0.6124882,-1.3622773,1.8669441,-1.0021521,10.333196,-1.0223789,-0.5431887,0.88284075,-0.1967478,1.9171441,-0.9507679,-0.73834616,14.395692,-0.71630865,3.5371192,-0.71255016,-0.93281,31.012348,-0.2633866,-0.8627317,-0.90785563,-0.5811814,1.2994301,1.4762993,22.847725,7.7755923,-0.6987618,8.18303,-0.8488272,-0.8143931,3.2614431,-0.6853028,-0.8373729,-0.58879644,9.2648,1.4349647,-0.8893651,1.8133484,-0.7789937,-0.796297,-1.597862,2.5526922,-1.4394042,3.1300395,10.329345,2.3738217
SRR20204865,-0.93936634,-0.7058586,1.6473006,-0.55476224,-0.9189818,-1.0286064,2.9818726,-0.997322,8.720603,-1.1725656,-0.8646447,1.408103,-0.7826282,-0.64769197,-0.9524861,-0.89487195,9.380767,0.31560814,1.4835364,-0.67542666,-0.9297983,46.838676,0.9700356,-0.8232656,-0.8397002,0.21322677,-0.14324565,0.9382816,21.044415,7.8489914,-0.70553184,8.538268,-0.8386461,-0.54309475,2.1168196,-0.56356335,-1.281407,0.04148822,7.3687053,0.34011796,-0.7203509,3.4015791,-0.82141554,-0.5940135,-0.28126636,2.4016662,-1.4802655,4.508011,9.971469,2.8808417
SRR20204866,-0.9675486,-0.71346116,7.3467093,-0.934043,-0.99419063,-1.4498137,-0.5393996,-0.9031664,0.899933,-1.7266465,-0.30496383,0.97071517,-1.5993823,-0.83042866,-0.520723,-0.56358695,4.5527515,0.41162413,13.515804,-0.88324857,1.2004355,27.666027,1.6515939,-0.965476,-0.7069075,-0.8506541,-0.7207543,4.4487576,89.74498,-0.41804615,-0.38074064,7.553237,-0.9429507,-1.0022305,1.3911022,4.9346294,0.61997813,-0.6849871,12.232256,1.7695605,-0.81121355,5.524911,-0.7267212,-0.9775752,1.4358883,1.1000457,-0.4051349,11.30312,29.991928,-0.6389156
SRR20204867,-0.97817546,-0.6766486,8.504753,-0.9169823,-0.9995647,-1.5903206,0.32039705,-0.8927254,-0.3600951,-1.7354848,-0.6080473,0.58077693,-1.6457428,-0.83546394,-0.8419544,-0.58592635,3.5413237,2.8466725,11.222636,-0.89011794,2.661159,33.65847,0.09064853,-0.9379911,-0.70937526,-0.807342,-0.7078485,0.53847843,107.73834,0.7388787,-0.39199466,8.987368,-0.9491681,-0.95063484,0.7188378,3.4016173,1.1926973,0.24561302,13.812045,1.7249403,-0.8026205,7.6325016,-0.7233127,-0.974254,1.9711456,0.96532583,0.34793058,10.097147,15.024451,-0.6145778
SRR20204868,-0.9686548,-0.6907617,2.3013644,-0.9180182,-0.9819845,-1.6555521,-0.35441336,-0.70571494,1.4551101,-1.6227759,-0.41460112,0.4325126,-1.3163348,-0.8447303,0.22280805,0.5241078,4.974965,3.8715823,11.925613,-0.8651202,1.7957331,34.38134,-0.6318939,-0.9326425,-0.8355803,-0.8740786,-0.7114814,3.0999315,120.64906,0.36114568,-0.37306973,5.490557,-0.8603113,-1.0060285,1.2488493,1.7488188,0.8490661,-1.123153,15.255358,2.2399626,-0.80853474,9.194548,-0.727183,-0.9645495,2.841468,0.9750663,-0.17224093,13.396575,21.93991,-0.613651
SRR20204869,-0.9579075,-0.734478,6.6687975,-0.9152277,-0.99113536,-1.7379056,-0.30213866,-0.31369388,2.6350784,-1.7134132,0.04165214,1.4396849,-1.435585,-0.82424945,0.38174784,0.7355419,2.0920115,1.5617679,8.965229,-0.8863446,-0.22360648,30.415607,1.1680964,-0.9048558,-0.74185234,-0.8157377,-0.73918295,4.4415555,99.42936,-1.1021099,-0.41276297,7.0558767,-0.952157,-0.9990006,0.49205422,0.4473549,1.1939052,-0.3477652,12.39659,1.7499673,-0.7962127,9.962839,-0.71594435,-0.9732342,1.6878009,1.8225151,0.7630002,8.699991,22.82731,-0.62304264
SRR20204870,-0.96765643,-0.62540436,23.223013,-0.04711009,-0.99361646,-1.3714687,3.9494684,-1.0046711,-0.944496,-1.0317551,-0.6806822,4.917225,-1.8162636,-0.7729162,-0.9336684,-0.58261937,6.2906156,0.94223404,5.1186805,-0.7279271,1.2134736,29.234142,0.41830987,0.8681733,-0.81077224,-0.8111341,0.3747401,0.49746475,81.80117,-1.1276838,-0.58845675,4.55526,1.6393507,-0.9900438,1.9894176,-0.8479839,0.6429113,-1.6117941,16.37104,1.4045824,0.024579277,19.54449,-0.7430919,0.39680693,3.8040566,-0.19115898,0.9234602,3.4287071,35.715424,-0.69719094
SRR20204871,-0.97889954,-0.67394054,19.150038,1.9753006,-0.98993886,-1.5468816,1.3468611,-0.56358796,-0.53467095,-1.5087258,-0.86373323,4.901091,-1.6760447,-0.78242785,-0.7463607,-0.5791972,5.399682,0.25895327,2.9524198,-0.7391734,2.2642806,36.9934,-1.551372,1.3755237,-0.80538416,-0.78554374,0.23903252,-0.25585848,95.756355,-1.1150492,-0.5894045,2.6365259,3.3873856,-0.95976096,2.4145565,-0.88221747,3.2983778,-0.15890323,17.15824,2.0549366,0.50103784,16.22803,-0.72059554,-0.658534,3.5473983,-0.118183956,1.0074149,2.105469,32.97896,-0.702442
SRR20204872,-0.96501267,-0.63281775,19.58541,0.71750236,-0.9959242,-1.6469337,1.0400786,-0.87174994,-0.93466014,-0.60336775,-0.5243038,4.169734,-1.6997176,-0.7806752,-0.94171345,-0.7335447,9.538565,0.23345813,2.6880186,-0.9024853,2.9934034,28.307163,-0.6040731,0.5083058,-0.8323183,-0.79905593,2.2264125,0.49519464,75.848785,-0.76170427,-0.581706,3.564155,2.8868158,-0.9650913,1.1346326,-0.84611017,4.010285,-0.70081115,16.99519,1.6914653,0.086993575,15.392505,-0.72073394,-0.8109782,3.01,0.07041714,0.5414234,-0.6334345,51.460667,-0.70161444
SRR20204873,-1.0049236,-0.58946425,20.883234,0.35820422,-0.99451554,-1.5728352,-0.06781537,-0.8547064,-0.57508105,-1.4826232,-0.8607591,6.448989,-1.7456784,-0.78950447,-0.9545769,-0.7452841,10.699171,0.19130142,2.9160578,-0.5748279,1.6020167,33.16315,-0.36224627,-0.646218,-0.8359011,-0.80746907,-0.6079342,0.4331633,94.11643,-1.1352918,-0.58442795,9.163831,0.8078763,-0.47925434,2.3081212,-0.83768,5.132084,-1.2717805,19.841873,1.3971925,-0.25163034,19.91098,-0.7446186,-0.3522976,3.3138092,0.12948969,0.7672852,3.3684173,36.353046,-0.707791
SRR20204874,-0.9711976,-0.5984797,0.67331094,2.4049468,2.3196604,-1.5519139,1.5719551,-0.94331485,5.67407,-1.0631336,-0.7776944,-1.352681,-1.8434725,-0.15238827,-0.929954,-0.5049584,16.291962,-0.5924022,17.189537,-0.63982886,1.3954577,47.267574,0.49603885,-0.9537078,-0.8434375,-0.8505956,-0.7671605,0.6286677,87.52321,2.775742,-0.64144576,12.734352,-0.20906961,-0.9951572,-1.2637142,-0.10151564,1.3944584,-1.5278866,18.149261,1.7717593,-0.8746961,15.589896,-0.7274478,-0.9710445,5.4941993,0.54666275,0.39706048,5.369298,27.034,0.90615755
SRR20204875,-0.9386481,-0.6086646,1.9796411,5.2928057,2.2942235,-1.7128059,2.011164,-0.9309919,4.2776637,-0.8228553,-0.7884028,-1.3435155,-1.7877414,-0.13635153,-0.916511,-0.62062603,17.297321,-0.6103262,12.655671,-0.69027424,3.1802669,65.63492,0.89436895,-0.9443889,-0.8539907,-0.8564744,-0.79267836,-0.94833994,80.93171,3.7211719,-0.66784203,7.364649,-0.6245428,-0.9896584,-1.4609746,0.46233994,0.95013547,-1.4599254,17.97433,1.6490444,-0.8716801,10.206286,-0.6998965,-0.9795529,1.557147,-0.804772,0.10572378,2.282741,21.539196,0.26829177
SRR20204876,-0.9612163,-0.64557266,2.3223362,4.614095,-0.033355314,-1.6972964,0.68335915,-0.9306972,6.204663,-1.3323991,-0.79934716,-1.3027028,-1.7285559,0.79395443,-0.9053508,-0.6340029,16.954447,-0.6252974,11.658324,-0.69034296,6.4930577,86.47358,-1.048162,-0.9664943,-0.8412541,-0.82672757,-0.76917547,1.5710171,65.106,1.0432963,-0.6418107,14.562125,-0.9280849,-0.9487005,-1.0312791,0.23263405,0.8639287,-1.4009218,15.10751,1.2810235,-0.8779436,14.756617,-0.7276814,-0.941197,4.770084,-0.8257003,-0.583418,3.2644982,29.85633,1.2443507
SRR20204877,-0.95944786,-0.67217803,2.0757995,3.1847076,2.156576,-1.6971529,2.7940254,-0.9308712,3.364701,-0.59549296,-0.7943492,-1.3339633,-1.806018,-0.42763385,-0.92072767,-0.5126118,15.999745,-0.6181479,14.878899,-0.70268774,0.18710946,75.85734,0.15678747,-0.9210008,-0.80621946,-0.8137375,-0.77057165,3.143531,74.403015,3.0950735,-0.631088,11.023518,-0.6930858,-0.9607059,-0.8279328,-0.39484474,1.8473114,-1.6609513,17.578743,1.6707323,-0.87749696,10.396022,-0.75092095,-0.92681,2.5738208,-0.40246144,0.22295628,2.3311121,24.572317,0.35673776
SRR20204878,-0.93542135,-0.8245118,-0.79896593,0.20573042,4.501554,-0.7837092,-0.75679106,0.7775967,-1.4425905,-1.5342817,-0.861058,2.8214931,-1.6476898,-0.8598424,-0.94359934,-0.839876,13.376571,-0.8229176,17.798584,-0.81833166,10.311745,55.270767,0.00543524,-0.94018066,-0.879262,-0.87621284,0.009015304,8.328845,81.961136,-0.9332996,1.2471071,20.51342,-0.8146438,-0.9979352,-0.7227318,-0.811145,1.0288088,-1.2121549,14.55768,2.5958042,-0.9235485,16.071396,-0.8280804,-0.92868316,3.1050935,-0.65200216,0.13651788,1.2669023,28.545996,-0.7287487
SRR20204879,-0.55244,-0.79536706,-0.12391564,-0.68006957,5.866743,-1.0479001,-0.7199288,2.4092906,-1.3100396,-1.4100192,-0.60876733,0.51969993,-1.652632,-0.86372966,-0.9510693,-0.86429965,11.793896,-0.4450171,18.688528,-0.7407648,8.982155,66.332115,0.7679106,-0.957272,-0.8777392,-0.85958356,0.95620733,4.861627,91.44788,-1.1787424,2.8742301,23.192421,-0.7953104,-0.95499545,-1.3873689,-0.85020673,1.5069532,-1.4118032,19.352272,3.9385755,-0.93308103,32.77606,-0.8424677,-0.9766031,4.830151,-0.58752924,0.15689501,-0.72995317,34.50499,-0.675382
SRR20204880,-0.83745325,-0.84215134,0.6890913,-1.0685254,4.7236557,-0.90727943,-0.76564074,1.003697,-1.378467,-1.5583267,-0.61482906,1.8526343,-1.6193844,-0.86102974,-0.9394934,-0.8539805,10.364817,-0.78552634,16.17653,-0.74399513,12.03735,44.114166,-0.79812014,-0.9435253,-0.8957433,-0.85163456,-0.60968137,-0.12834913,76.7647,-1.1813834,-0.4803696,15.3822365,-0.7951662,-0.9730743,-1.2096318,-0.877979,1.3409895,-0.8250818,20.169725,3.057417,-0.91672075,21.2407,-0.8339348,-0.95527774,4.702759,-0.83969444,0.087185934,2.2110746,31.09351,-0.71624124
SRR20204881,-0.9571498,-0.8347534,-0.7087541,-0.6567191,4.7611556,-0.81141466,-0.7277096,1.2343882,-1.3354676,-1.5274062,-0.6465647,1.6376696,-1.6370817,-0.85916936,-0.9980465,-0.8400813,16.28264,-0.7904838,20.542593,-0.7570227,5.51809,66.11367,0.12647098,-0.9446886,-0.8655156,-0.86271083,0.7460127,2.3230977,88.72466,-0.8758708,0.84075254,13.704827,-0.82155293,-0.94730574,-0.23289412,-0.8273342,0.64583325,-0.59839857,16.651466,4.033273,-0.9303468,26.174839,-0.8297237,-0.9678421,3.3056958,-0.5576385,0.27246705,0.34622696,26.87854,-0.6884567
SRR20204882,-0.9190367,-0.76813227,0.06402595,-0.4440418,-0.84498143,-0.27819178,-0.83894485,-0.07696057,2.8068628,-0.8588421,-0.8345737,0.6222007,-1.660049,-0.47534832,-0.7739218,-0.81375283,2.3092115,2.188554,12.000468,-0.7287813,0.62021524,13.550075,5.46656,-0.9593092,-0.8525705,-0.80689347,1.7867737,1.6154674,74.96892,-0.22336169,-0.46587005,2.887257,0.67213273,-0.97022283,-0.4063544,-0.6580526,0.19263364,-0.28569967,40.662266,2.0177934,2.5431688,8.659492,-0.7154697,-0.91524506,3.2506022,0.55035996,0.6381503,3.6132817,11.423866,1.0215541
SRR20204883,-0.9731675,-0.5759399,2.3382134,-0.9302686,-0.95075333,-0.6326119,-0.79679525,-0.19412231,3.9926353,-0.42677405,-0.83600825,0.98302686,-1.8361943,0.052453637,-0.51731926,-0.7446032,4.6750774,2.5906198,17.271572,-0.8348872,1.6503248,10.953281,2.2078595,-0.7872418,-0.7419936,-0.85554713,1.2055588,3.442886,97.948364,-0.30018237,-0.42311954,2.2854993,-0.8732095,-0.9324704,-0.6300489,-0.5376229,-0.48466787,0.55391604,50.507153,0.76402533,1.0522298,5.631737,-0.5292521,-0.9482629,2.9698062,0.21853654,1.5297867,6.015736,11.549463,0.1694794
SRR20204884,-0.94859976,-0.50569946,-0.826899,0.011505184,-0.9089487,-1.0428598,-0.8012431,-0.13486062,0.8113783,-0.37247494,-0.8415412,2.37868,-1.8206332,0.5530814,-0.5786105,-0.6688493,3.0006058,0.6344821,17.29443,-0.7890731,1.8245888,9.910205,0.9545898,-0.89531356,-0.5961413,-0.84172404,1.3659023,8.020727,101.73012,-0.66023844,-0.41554272,2.8647292,1.2247454,-0.8962031,-0.33440572,-0.51505005,-0.49710447,0.29694414,44.16857,2.279331,3.2896345,9.893286,-0.5077574,-0.8924113,2.5963564,0.1358234,2.6528125,4.2778287,9.605907,4.7787275
SRR20204885,-0.9787621,-0.5075378,0.26386783,-0.3571499,-0.94778484,-1.3104999,-0.7883459,-0.2371579,3.4554985,-1.0138476,-0.8370208,2.4863138,-1.7728697,-0.5201676,-0.59322107,-0.6773756,4.5885773,2.635184,15.80087,-0.84213483,2.6854243,20.687422,3.0281086,-0.7194653,-0.7260888,-0.82354665,0.35041526,6.1888227,112.59839,-0.65185094,-0.39874557,5.6227465,-0.113413885,-0.96943516,-0.90994555,-0.51423043,0.6236795,1.3616947,39.733055,1.9814433,2.3491635,18.451723,-0.52753323,-0.9700719,1.7408818,0.44369847,1.4474559,0.7658449,12.095705,-0.6569587
SRR20204886,-0.9754478,-0.7423925,-1.2493343,0.74318177,3.7820723,-1.210522,-0.9077576,1.0953455,-0.05572539,-1.4360977,-0.2969526,0.11324916,-1.5691746,-0.82167625,-0.5440329,-0.7911287,12.660688,-0.80359405,5.9002647,-0.8997704,-1.458508,8.63054,1.3216519,-0.9496763,-0.71593255,-0.892828,-0.7302032,-0.8686567,67.54643,2.7386355,-0.23302296,10.915917,1.063914,-0.32719606,1.0835122,-0.85933423,-0.21502252,0.2836877,6.983617,3.7101157,-0.8889461,3.4016707,-0.801019,-0.9488562,-1.117059,-0.71496606,-1.5229522,9.37957,2.5760765,-0.7793063
SRR20204887,-0.9688533,-0.76821685,-1.233365,1.2722459,4.7601113,-1.5646644,-0.9157197,0.9882941,-0.3599367,-1.4908036,-0.52406234,-0.28230602,-1.2686422,-0.8336203,-0.7001717,-0.80251026,16.632296,-0.79688454,7.974706,-0.8968849,-1.488012,7.558973,1.8691698,-0.9333721,-0.82935894,-0.86215264,-0.7691571,-0.8313258,51.040867,0.2080229,-0.5902948,8.956268,0.28919575,-0.5366379,3.1744134,-0.85957706,-1.0747079,0.4994683,8.4893,4.154385,-0.89385,4.3403516,-0.7843602,-0.95892084,-0.97160095,-0.7185776,-1.5974561,6.753806,0.90959895,-0.77963567
SRR20204888,-0.98461354,-0.7951247,-1.2833725,-0.92694837,4.4374585,-1.7854509,-0.91702586,3.4000678,1.4864033,-1.3141929,-0.39726415,-0.9776556,-1.0523106,-0.8266159,-0.45648646,-0.7748229,17.780231,-0.7962398,12.473008,-0.8581643,-1.490166,1.8284787,1.2469709,-0.9560768,-0.7906646,-0.8569893,-0.78103524,-0.86537826,48.444725,0.7891505,-0.58347183,3.3957183,0.075677484,0.31431004,3.4978004,-0.86154544,-0.6755628,0.07197705,8.241906,4.527418,-0.88944703,2.6285753,-0.8376662,-0.96868503,-0.74797046,-0.6991984,-1.387608,1.4298888,-0.18908338,-0.7834344
SRR20204889,-0.96683955,-0.7557707,-1.267932,-0.35033345,5.8941717,-1.6275657,-0.89984775,1.4485043,1.2724493,-1.4740129,-0.3797111,-1.0624369,-1.5018628,-0.8373072,-0.9779488,-0.78210646,19.604061,-0.7767695,6.9214835,-0.83417827,-1.4737369,5.9990325,0.8914936,-0.9367201,-0.8302556,-0.88766557,-0.7302879,-0.9711328,43.483025,2.4321375,-0.56756866,8.628649,-0.7918147,-0.96634465,2.007724,-0.8822907,-1.108645,0.43756974,5.355338,3.5958753,-0.89941067,1.8754953,-0.84069574,-0.9769007,-0.5184596,-0.679888,-1.3003956,3.9829743,1.6591241,-0.75657535
