gene,det_rate_hc,hc_mean_count,time_glm_s,theta_glm,time_bglm_s,theta_bglm,time_lap_s,theta_lap
ENSG00000060688.14,0.9728915662650602,133.7469940185547,0.0051799240172840655,2.4846248504511266,2.276713508996181,1.2282031774520874,5.100242090004031,1.314408779144287
ENSG00000060709.18,0.3032128514056225,4.797188758850098,0.006672625022474676,10000.0,2.107427089998964,0.11905894428491592,3.9876768089598045,0.21313391625881195
ENSG00000060749.17,0.9779116465863453,253.098388671875,0.006514567008707672,3.141861101931321,2.2337874630466104,1.4507091045379639,5.132395891996566,1.589956283569336
ENSG00000060762.21,0.9738955823293173,140.6365509033203,0.005839855992235243,2.409690333537316,2.7089272980228998,1.702802062034607,5.285898676957004,1.8491097688674927
ENSG00000060971.20,0.9899598393574297,177.56927490234375,0.005629835999570787,2.319574196810599,2.2398665539803915,1.4019194841384888,4.808886157989036,1.5352327823638916
ENSG00000060982.16,0.9397590361445783,122.24698638916016,0.00499234301969409,1.249968552414272,2.296231344982516,1.137818455696106,4.689932307053823,1.298201322555542
ENSG00000061273.19,0.9809236947791165,325.5260925292969,0.005715244973544031,2.79512377662569,2.2124678419786505,1.5175316333770752,4.67173882498173,1.6728204488754272
ENSG00000061337.16,0.27710843373493976,2.6395583152770996,0.010526018042583019,0.14399184576710966,2.121025241969619,0.1437428891658783,4.137385656998958,0.15664052963256836
ENSG00000061676.17,0.9939759036144579,544.1676635742188,0.00519510597223416,3.4951165894448692,2.2071274899644777,1.7851238250732422,4.726071573968511,1.9781614542007446
ENSG00000061794.14,0.9949799196787149,213.12850952148438,0.0052657449850812554,3.425084092385959,2.3074184919823892,1.614963173866272,5.171351113007404,1.7476288080215454
ENSG00000061918.15,0.9919678714859438,1131.8614501953125,0.0064032229711301625,4.948110927550563,2.117975206056144,1.6050426959991455,4.842282030032948,1.7819254398345947
ENSG00000061936.11,0.9779116465863453,201.03614807128906,0.0061263489769771695,2.6426418169893395,2.2276287429849617,1.3743008375167847,4.838051440950949,1.48556387424469
ENSG00000061938.22,0.9889558232931727,364.8443908691406,0.006848586956039071,3.9730915072942263,2.1641891809995286,1.5391618013381958,4.753995288978331,1.6733700037002563
ENSG00000061987.17,0.9688755020080321,173.29217529296875,0.005270480003673583,2.4987712800500335,2.2929675159975886,1.3365018367767334,4.765113165951334,1.4458216428756714
ENSG00000062194.17,1.0,774.7188720703125,0.006200987962074578,7.4127483706768595,2.1911812370526604,1.943089485168457,4.704811559990048,2.1379621028900146
ENSG00000062282.16,0.7620481927710844,55.261043548583984,0.01535429002251476,10000.0,2.1786668419954367,0.4568589925765991,4.673004515003413,0.5733877420425415
ENSG00000062370.18,0.4759036144578313,7.963855266571045,0.00901442504255101,0.22999355720393147,1.3632893729954958,0.2299320101737976,4.272961986018345,0.271917462348938
ENSG00000062485.20,0.9929718875502008,294.11346435546875,0.005853888986166567,4.29996037499599,2.3246063590049744,1.5983293056488037,4.879440040967893,1.7398533821105957
ENSG00000062524.17,0.357429718875502,6.439759254455566,0.0095999640179798,0.16649688735788187,1.1480493189883418,0.16645342111587524,4.38279283803422,0.213581383228302
ENSG00000062582.15,0.8704819277108434,90.67670440673828,0.005180405045393854,0.8656324116607312,2.1819372739992104,0.8556427359580994,5.0244740640046075,1.024868130683899
ENSG00000062598.19,0.9799196787148594,224.0070343017578,0.0057086030137725174,3.6104983438959684,2.305956540047191,1.8252819776535034,4.762649001029786,1.968442678451538
ENSG00000062650.21,0.9979919678714859,742.1275024414062,0.006647425994742662,7.637396751864394,2.2498450379935093,1.9212385416030884,5.134257728990633,2.1142423152923584
ENSG00000062716.14,0.998995983935743,432.66265869140625,0.006361734995152801,2.36611993206834,2.5513130279723555,1.39827561378479,4.871186984993983,1.5821244716644287
ENSG00000062725.11,0.9518072289156626,113.11646270751953,0.005011176981497556,1.9523300465348115,2.7913504209718667,1.3573068380355835,4.559635681973305,1.4769694805145264
ENSG00000062822.17,0.9508032128514057,97.0401611328125,0.0053251440403983,1.468018260243269,2.1443568840040825,1.3337832689285278,4.751318986003753,1.488264799118042
ENSG00000063046.19,1.0,3750.603515625,0.006053746968973428,4.628925180137793,2.0391732970019802,1.626191258430481,4.750539808999747,1.8977559804916382
ENSG00000063127.16,0.4327309236947791,5.589357376098633,0.009029140986967832,0.22731433394516468,1.588432744028978,0.22736364603042603,4.072639363002963,0.2669965922832489
ENSG00000063169.13,0.8895582329317269,102.34538269042969,0.00502460403367877,1.0504037612163533,2.135156985023059,0.7938063144683838,4.711669528973289,0.8655462265014648
ENSG00000063176.17,0.8604417670682731,53.86445617675781,0.005630417028442025,0.8127403632826155,2.1895666500204243,0.7851303219795227,4.759275915042963,0.8883864283561707
ENSG00000063177.14,1.0,4111.962890625,0.00612595200072974,5.382146464104358,2.068113880988676,1.3855897188186646,4.711842013988644,1.614219307899475
ENSG00000063180.10,0.9327309236947792,79.13052368164062,0.0048463589628227055,1.069679930273271,2.179522402002476,0.9771404266357422,4.6075293609756045,1.1081424951553345
ENSG00000063241.9,0.9206827309236948,71.39959716796875,0.005482869048137218,1.1248608204182022,2.196551657980308,1.0051225423812866,4.677651149046142,1.103256106376648
ENSG00000063244.15,0.9919678714859438,615.2439575195312,0.006217071029823273,8.244922242363764,2.074259003973566,2.0450210571289062,4.611307326995302,2.2340621948242188
ENSG00000063245.16,0.9899598393574297,517.133544921875,0.0060947329620830715,4.816558568326724,2.1012309750076383,2.014396905899048,4.651856975979172,2.2110321521759033
ENSG00000063322.16,0.9899598393574297,243.1947784423828,0.0065597930224612355,3.0802126188084475,2.109212756040506,1.267659306526184,4.744466073054355,1.3765852451324463
ENSG00000063438.21,0.3654618473895582,4.811244964599609,0.00964778900379315,0.17853285105764616,1.9771175929927267,0.1782563328742981,3.9233888289891183,0.2020871937274933
ENSG00000063587.15,0.8805220883534136,62.3664665222168,0.00495538703398779,1.0185015851235832,2.0596239310107194,0.7292622327804565,4.569658412015997,0.7717029452323914
ENSG00000063601.18,0.9738955823293173,180.82229614257812,0.0054710780386812985,2.867151148917022,2.3192877920228057,1.1434600353240967,4.604586986009963,1.2260544300079346
ENSG00000063761.17,0.6234939759036144,15.495984077453613,0.006244369025807828,0.36271023463384133,0.6511671729967929,0.36821869015693665,4.368474935006816,0.4645199775695801
ENSG00000063854.14,0.9909638554216867,386.7018127441406,0.004925201996229589,2.26637632728978,2.0490256380289793,1.1648064851760864,4.671587318996899,1.2789446115493774
ENSG00000063978.18,0.9959839357429718,419.6817321777344,0.005792250041849911,5.6257218666897915,2.3821711119962856,1.452927827835083,4.731019080034457,1.584869623184204
ENSG00000064012.25,0.9869477911646586,247.06024169921875,0.005792559997644275,3.073022200618461,2.093461372947786,1.4040658473968506,4.748548843024764,1.527699589729309
ENSG00000064042.19,0.9588353413654619,246.65963745117188,0.006019551015924662,1.11096161734638,2.175289626000449,1.0396678447723389,4.7548952349461615,1.2625148296356201
ENSG00000064102.16,0.9748995983935743,109.88855743408203,0.005008234002161771,2.419214853738993,2.1443906649947166,1.5487439632415771,4.72386693401495,1.6666102409362793
ENSG00000064115.12,0.9618473895582329,142.53814697265625,0.005800528975669295,2.264153815643522,2.4040072209900245,1.8073902130126953,4.692331920028664,1.9736601114273071
ENSG00000064199.8,0.6686746987951807,14.477911949157715,0.00587945303414017,0.39745341558562963,1.3384105400182307,0.397039532661438,4.359348256024532,0.46430814266204834
ENSG00000064201.17,0.857429718875502,69.3965835571289,0.006725301034748554,10000.0,2.127886185015086,0.7766881585121155,4.978411990974564,0.9963614344596863
ENSG00000064205.12,0.19477911646586346,2.5973894596099854,0.015739811991807073,10000.0,2.3167948619811796,0.11080192029476166,4.309290829987731,0.11722829937934875
ENSG00000064225.14,0.9236947791164659,82.9508056640625,0.004665647982619703,1.3205186283075587,2.3798564489698038,1.2681821584701538,4.882115171989426,1.4885828495025635
ENSG00000064270.15,0.22791164658634538,3.0903613567352295,0.011267836031038314,0.09033857612148392,2.329271543014329,0.10892429947853088,4.1353602790040895,0.11166995763778687
ENSG00000064309.17,0.4759036144578313,6.523092269897461,0.008749756030738354,0.22730451264477897,1.6837420429801568,0.22703418135643005,4.443926405976526,0.2942509055137634
ENSG00000064313.13,0.9919678714859438,224.56024169921875,0.006020974018611014,4.110286687966808,2.104892609990202,1.6371222734451294,4.897606270038523,1.7613862752914429
ENSG00000064393.17,0.9969879518072289,2929.720947265625,0.006274026003666222,6.552963883753281,2.1762515690061264,2.1233036518096924,4.781822301039938,2.4214928150177
ENSG00000064419.15,0.9859437751004017,307.85943603515625,0.006214425025973469,4.597399719602468,2.118944181012921,1.942647933959961,4.747508589993231,2.1054084300994873
ENSG00000064489.23,0.6204819277108434,21.650602340698242,0.006931703013833612,0.3336981464958586,0.8871587269823067,0.3357914090156555,4.371406397956889,0.4143194556236267
ENSG00000064490.15,0.9658634538152611,103.17369842529297,0.005040984018705785,1.9403959670452235,2.1101272010128014,1.2745540142059326,4.686272666964214,1.372202754020691
ENSG00000064545.16,0.41365461847389556,6.485943794250488,0.00939034397015348,0.19127645605253618,1.3228846630081534,0.1912471055984497,4.172108926984947,0.22914773225784302
ENSG00000064547.15,0.7941767068273092,55.15562438964844,0.0068697709939442575,0.5392864436637229,2.192657709005289,0.46916520595550537,4.646991066983901,0.5314360857009888
ENSG00000064601.22,0.998995983935743,4338.0654296875,0.00615531497169286,5.832662010704344,2.11048212001333,1.6464358568191528,4.974863837996963,1.8795051574707031
ENSG00000064607.18,0.9588353413654619,127.62650299072266,0.005205378984101117,1.7744256035776274,2.3357424560235813,1.1510988473892212,4.718189556035213,1.251064658164978
ENSG00000064651.15,0.9156626506024096,94.33935546875,0.00458824698580429,1.3075510095531035,2.335196140978951,1.257087230682373,5.145942948991433,1.4910099506378174
ENSG00000064652.12,0.8684738955823293,46.18373489379883,0.005159723048564047,0.83661043899429,2.3288184619741514,0.8306813836097717,4.755390123988036,0.948738157749176
ENSG00000064666.16,1.0,1441.652587890625,0.007105514989234507,6.085711267583133,2.1347663599881344,1.7987453937530518,4.705388096976094,2.0289714336395264
ENSG00000064687.13,0.9367469879518072,199.78614807128906,0.005286619998514652,0.9340561314179225,2.440814799978398,0.6133309602737427,4.684563598013483,0.6718517541885376
ENSG00000064692.21,0.6576305220883534,17.25,0.007557882985565811,0.37123180198904876,0.5097287050448358,0.37662795186042786,4.662468502996489,0.5852304697036743
ENSG00000064703.14,0.9417670682730924,99.11646270751953,0.004948865971527994,1.552839637874104,2.139027848956175,0.9939064979553223,4.62786186701851,1.0586450099945068
ENSG00000064726.11,0.9899598393574297,264.73394775390625,0.005723465990740806,3.725876190407498,2.144307465001475,1.7077507972717285,4.742612851026934,1.8429707288742065
ENSG00000064763.13,0.963855421686747,128.71485900878906,0.0052779269753955305,1.8965486025742766,2.0220987270004116,1.3803383111953735,4.674968172039371,1.4851523637771606
ENSG00000064787.15,0.3744979919678715,5.112449645996094,0.009559924015775323,0.1613645002356934,1.6193534660269506,0.16159677505493164,3.9436002519796602,0.22586274147033691
ENSG00000064886.15,0.8815261044176707,65.23995971679688,0.0055301120155490935,0.7404408187643997,2.1517773629748262,0.6997190713882446,4.616327953001019,0.7818554043769836
ENSG00000064932.17,0.9829317269076305,569.4758911132812,0.005106814031023532,2.647415372307623,2.1063781429547817,1.1551512479782104,4.606106618011836,1.2801963090896606
ENSG00000064933.20,0.9548192771084337,100.03012084960938,0.005112109996844083,1.8409808487210764,2.079781322972849,1.289175271987915,4.579901657998562,1.3915711641311646
ENSG00000064961.20,0.9949799196787149,496.642578125,0.006232009967789054,5.013797057898307,2.139279911003541,2.006330728530884,4.734439515974373,2.186959743499756
ENSG00000064989.14,0.8192771084337349,50.37349319458008,0.005606534017715603,0.6430458528105407,2.2181460889987648,0.6333081722259521,4.643600923009217,0.7646879553794861
ENSG00000064995.20,0.9598393574297188,98.61345672607422,0.005115822015795857,1.7262646493798532,2.190218759002164,1.3336964845657349,4.789200448954944,1.4423657655715942
ENSG00000064999.17,0.9829317269076305,291.31927490234375,0.004998439981136471,1.3953989904870876,2.112895439960994,0.8323147892951965,4.749309053004254,0.9467289447784424
ENSG00000065000.21,0.9949799196787149,824.7861328125,0.007015260984189808,6.7796813642615215,2.106622494990006,1.794075608253479,4.684732343012001,1.9782840013504028
ENSG00000065029.16,0.9327309236947792,82.1526107788086,0.005533648014534265,1.3890799725501424,2.2573892080108635,1.090157389640808,4.737168363993987,1.1669319868087769
ENSG00000065054.15,0.998995983935743,3370.077392578125,0.006021705979947001,2.117177482586591,2.135310826008208,1.2866560220718384,4.646067493944429,1.5213903188705444
ENSG00000065057.10,0.7931726907630522,33.68574142456055,0.006973440991714597,0.5823030800331869,1.7238159360131249,0.5799556374549866,4.495272759988438,0.687947690486908
ENSG00000065060.18,0.9738955823293173,170.84437561035156,0.0050953999743796885,2.485314531237348,2.287948507000692,1.4975872039794922,4.658411893004086,1.6205494403839111
ENSG00000065135.13,0.998995983935743,537.3323364257812,0.006440033030230552,5.49123784970921,2.1478372199926525,1.6281681060791016,4.686796449997928,1.7907634973526
ENSG00000065150.22,0.9949799196787149,455.64056396484375,0.006085520028136671,4.315056814509491,2.133806239988189,1.4781217575073242,4.7089229739503935,1.6196030378341675
ENSG00000065154.13,0.9728915662650602,135.17169189453125,0.005516995035577565,2.162455690708635,2.2121655339724384,1.291576862335205,4.667549832956865,1.400608777999878
ENSG00000065183.17,0.9678714859437751,108.83433532714844,0.0050687569892033935,2.238376321858744,2.2718382690218277,1.3547574281692505,4.641286196012516,1.448060393333435
ENSG00000065243.21,0.9929718875502008,479.2931823730469,0.006982556020375341,4.7862317712592475,2.2797116009751335,1.8306201696395874,4.678423904988449,2.009446144104004
ENSG00000065268.12,0.8955823293172691,72.0080337524414,0.005449760006740689,0.997863442661482,2.236401839996688,0.9586858153343201,4.655055222043302,1.0636584758758545
ENSG00000065308.6,0.8493975903614458,37.74397659301758,0.005457405000925064,0.8241653636286621,2.2527093390235677,0.7021337151527405,4.583142540999688,0.7478395104408264
ENSG00000065320.10,0.30823293172690763,4.6626505851745605,0.015235375962220132,10000.0,1.6255051880143583,0.15372195839881897,3.9063200840028003,0.1798267662525177
ENSG00000065328.18,0.8102409638554217,32.90562438964844,0.005590790999121964,0.6496946697347249,2.2677684130030684,0.6094205379486084,4.53123898600461,0.6587310433387756
ENSG00000065357.21,0.9919678714859438,275.5572204589844,0.006050030002370477,2.806754209805909,2.2399112840066664,1.2014503479003906,4.689585334039293,1.3095024824142456
ENSG00000065361.18,0.39156626506024095,3.729919672012329,0.00879978301236406,0.1913243653428106,2.1137090389966033,0.19113755226135254,3.7930197499808855,0.2595554292201996
ENSG00000065413.21,0.9949799196787149,534.0582275390625,0.00608894502511248,3.8228816810607382,2.2624620759743266,1.4431253671646118,4.641867562022526,1.5989594459533691
ENSG00000065427.16,0.9949799196787149,530.0733032226562,0.00622147397371009,5.633694402975043,2.281337459979113,1.6928520202636719,4.635569467965979,1.8559056520462036
ENSG00000065457.12,0.9447791164658634,95.1214828491211,0.004807973047718406,1.6054656828921197,2.372284657030832,1.1344654560089111,4.667668929963838,1.21475088596344
ENSG00000065485.21,0.8855421686746988,65.94377136230469,0.004573792975861579,0.8180143807918839,1.7126202509971336,0.8153797388076782,4.556475503952242,1.047531008720398
ENSG00000065491.9,0.9518072289156626,100.5401611328125,0.005085979006253183,1.6883522143945624,2.2291171239921823,1.2506654262542725,4.705093459982891,1.3575879335403442
ENSG00000065518.9,0.9899598393574297,308.0190734863281,0.005056580004747957,2.631891925598661,2.1186191550223157,1.4555879831314087,4.587180026050191,1.5964205265045166
ENSG00000065526.13,0.9959839357429718,1231.787109375,0.006662044965196401,5.459333073841725,2.203653243021108,1.741378903388977,4.690276701003313,1.9579285383224487
ENSG00000065534.21,0.998995983935743,2140.898681640625,0.006221266987267882,6.067079378927754,2.1102243940113112,1.6082065105438232,4.596674556960352,1.8111754655838013
ENSG00000065548.20,0.998995983935743,463.4989929199219,0.00619167200056836,4.995254587570108,2.262231843022164,1.4625402688980103,4.642846570000984,1.6047468185424805
ENSG00000065559.16,0.9839357429718876,198.3955841064453,0.0054221629980020225,4.003040666233243,2.1978878809604794,1.981006145477295,4.687017211981583,2.12870717048645
ENSG00000065600.14,0.7238955823293173,22.62550163269043,0.006354530982207507,0.47212954415967473,0.9748115970287472,0.4750150740146637,4.553964081977028,0.5259712338447571
ENSG00000065613.16,0.9969879518072289,841.1907348632812,0.006407101987861097,6.449394106424636,2.2988338899449445,1.8529237508773804,4.707987224042881,2.0622212886810303
ENSG00000065615.15,0.9899598393574297,268.6084289550781,0.005662545037921518,4.1228571031077195,2.2764579419745132,1.7131651639938354,4.606073200004175,1.8570560216903687
ENSG00000065618.22,0.678714859437751,36.87550354003906,0.00761149701429531,0.3233060198587569,2.3442903489922173,0.3063221871852875,4.59774625801947,0.32708731293678284
ENSG00000065621.16,0.35943775100401604,2.5251004695892334,0.008890414028428495,0.1744859947598272,2.3860892269876786,0.17411193251609802,3.977707624027971,0.3573950231075287
ENSG00000065665.22,0.4026104417670683,5.574296951293945,0.009617500007152557,0.1842477348564503,1.4137799139716662,0.18423135578632355,4.176167074998375,0.2115996778011322
ENSG00000065675.17,0.9829317269076305,299.2901611328125,0.0053325179615058005,3.345591569610621,2.160135062003974,2.004340410232544,4.817354087019339,2.184600830078125
ENSG00000065717.17,0.7831325301204819,51.75502014160156,0.005311386019457132,0.6177984656357877,1.7335702870041132,0.6158682107925415,4.47673297097208,0.7828459143638611
ENSG00000065802.13,0.9236947791164659,82.23594665527344,0.004937243007589132,1.2546562250029767,2.117833251017146,1.025795340538025,4.679712434997782,1.1153775453567505
ENSG00000065809.14,0.998995983935743,816.3594360351562,0.006125358049757779,5.010937670038159,2.177638117049355,1.4766993522644043,4.746527068957221,1.6463326215744019
ENSG00000065833.10,0.8674698795180723,72.27610778808594,0.005128192016854882,0.7908371530363111,2.2821251020068303,0.7366269826889038,4.672038218996022,0.7998466491699219
ENSG00000065882.19,0.9979919678714859,937.5602416992188,0.00637944700429216,7.318806065232542,2.1936251320294105,2.0186352729797363,4.724376780039165,2.235539436340332
ENSG00000065883.19,0.9929718875502008,376.6345520019531,0.006063256005290896,5.418505101492287,2.3381317059975117,1.7202829122543335,4.6505558409844525,1.8721364736557007
ENSG00000065911.13,0.9879518072289156,307.3172607421875,0.006173327041324228,4.251654022424654,2.1045375799876638,1.9396470785140991,4.6107877980102785,2.0976266860961914
ENSG00000065923.11,0.9106425702811245,74.4919662475586,0.004711374000180513,1.0154513186211724,2.317951042961795,0.9206063151359558,4.759119333000854,1.045482873916626
ENSG00000065970.10,0.9849397590361446,272.0743103027344,0.005450484051834792,3.3719068005658808,2.1848496320308186,1.6406691074371338,4.628859261982143,1.7818585634231567
ENSG00000065978.20,1.0,7827.4287109375,0.006940714956726879,7.254171362296675,2.377001860004384,2.0844359397888184,4.703216027992312,2.3352925777435303
ENSG00000065989.17,0.9086345381526104,89.87751007080078,0.0047411490231752396,1.1267315493744372,2.1554375709965825,0.9940070509910583,4.691068902029656,1.1018465757369995
ENSG00000066027.13,0.9919678714859438,359.2128601074219,0.005958752008154988,4.335041642386661,2.0890414210152812,1.9513967037200928,4.610499706992414,2.1223137378692627
ENSG00000066044.16,0.9939759036144579,285.0853271484375,0.00628569204127416,4.2646187587150495,2.086809370026458,1.926900029182434,4.573728917981498,2.084869861602783
ENSG00000066056.16,0.6556224899598394,21.720884323120117,0.006677813013084233,0.4013900017101856,1.0155130510102026,0.40350547432899475,4.508453569025733,0.5695873498916626
ENSG00000066084.14,0.9869477911646586,333.7419738769531,0.005780500010587275,3.7277114474084323,2.2650388419860974,1.6463474035263062,4.6747777199489065,1.8014421463012695
ENSG00000066117.16,0.9578313253012049,153.16566467285156,0.00518751097843051,2.548650087975844,2.222857322951313,1.5214515924453735,4.730514463968575,1.6503510475158691
ENSG00000066135.14,0.9528112449799196,152.56927490234375,0.005284685001242906,2.0292006694105593,2.3671786049962975,1.2767122983932495,4.5271624340093695,1.3892707824707031
ENSG00000066136.22,0.9899598393574297,346.5793151855469,0.006156800023745745,4.890266281160439,2.338854411034845,2.0204648971557617,4.575397284992505,2.1863231658935547
ENSG00000066185.14,0.7429718875502008,33.37751007080078,0.005920412018895149,0.5902793303393827,0.28705329599324614,0.5924946069717407,4.4428126710117795,0.7372324466705322
ENSG00000066230.12,0.4979919678714859,13.327309608459473,0.00894506397889927,0.2341507027028651,1.6906292299972847,0.2335011065006256,4.255929004983045,0.27299341559410095
ENSG00000066248.16,0.20883534136546184,2.1997992992401123,0.011260232015047222,0.09549333776198629,2.1533950340235606,0.12182797491550446,3.9089873369666748,0.12895840406417847
ENSG00000066279.20,0.9347389558232931,91.08232879638672,0.004854563972912729,1.3482536626832073,2.15664945502067,0.9790892601013184,4.6637137299985625,1.0649442672729492
ENSG00000066294.16,0.9879518072289156,543.0642700195312,0.00581952603533864,3.2151861792784784,2.0525882260408252,1.39533269405365,4.678278709994629,1.5450687408447266
ENSG00000066322.16,0.9236947791164659,78.16666412353516,0.005874633032362908,1.1616980017727776,2.1495485540363006,1.10238778591156,4.551314302021638,1.2760313749313354
ENSG00000066336.14,0.9969879518072289,1691.7459716796875,0.005654887005221099,4.60316174274253,2.1867744220071472,1.3696472644805908,4.751360783993732,1.5397374629974365
ENSG00000066379.16,0.9176706827309237,69.55823516845703,0.004978374985512346,1.1567210419499534,2.1571572169777937,1.032152533531189,4.6733586639747955,1.1412893533706665
ENSG00000066382.18,0.6817269076305221,14.103413581848145,0.006777079019229859,0.4173290055108033,1.0629684349987656,0.4193246066570282,4.353262618998997,0.47455868124961853
ENSG00000066422.8,0.9959839357429718,309.41265869140625,0.005974521045573056,4.529196561876272,2.1746933090034872,1.9034863710403442,4.624687042029109,2.069459915161133
ENSG00000066427.26,0.9929718875502008,232.26205444335938,0.005910075036808848,3.394875480466188,2.120790521032177,1.6128183603286743,4.72534279897809,1.7527772188186646
ENSG00000066455.14,0.9839357429718876,172.24899291992188,0.0056956359767355025,3.2882822311853905,2.323832665977534,1.3782103061676025,4.8116057139704935,1.4796044826507568
ENSG00000066468.25,0.42168674698795183,3.792168617248535,0.008512297994457185,0.21162120055256592,1.9136405459721573,0.211391419172287,4.207636417995673,0.2840844988822937
ENSG00000066557.7,0.9417670682730924,68.9508056640625,0.006685722968541086,1.5626629161570136,2.419585653988179,1.1016905307769775,4.864279006025754,1.1792447566986084
ENSG00000066583.13,0.9317269076305221,68.509033203125,0.0049988910323008895,1.302775189946209,2.207476943032816,1.136076807975769,4.884219411003869,1.2266782522201538
ENSG00000066629.20,0.7369477911646586,40.25100326538086,0.006333173019811511,0.4930027986944672,2.096294166985899,0.49120035767555237,4.969625710975379,0.6200326085090637
ENSG00000066651.21,0.7951807228915663,25.03714942932129,0.0054119579726830125,0.6371319016714563,2.1941808169940487,0.6326824426651001,4.6651619740296155,0.730778694152832
ENSG00000066654.15,1.0,382.0883483886719,0.007876172952819616,4.872212601609504,2.341120435972698,1.52274489402771,4.740429665020201,1.6549311876296997
ENSG00000066697.16,0.9919678714859438,793.936767578125,0.0059492019936442375,5.204492536284933,2.2737886289833114,1.696736454963684,4.734943447983824,1.8551161289215088
ENSG00000066735.17,0.8714859437751004,203.49197387695312,0.006103015970438719,0.7410709335326903,2.18210466200253,0.7173069715499878,4.7516969030257314,0.8677747249603271
ENSG00000066739.13,0.9698795180722891,164.24899291992188,0.004926752997562289,2.7687905530583254,2.2094279950251803,1.386290192604065,4.710708699945826,1.5048969984054565
ENSG00000066777.10,0.9949799196787149,571.1385498046875,0.006739606033079326,8.973928050166462,2.2228566510020755,2.1160874366760254,4.81605172296986,2.3096325397491455
ENSG00000066813.15,0.4387550200803213,9.856425285339355,0.009273416013456881,0.17490570850482226,1.2084622340044007,0.17488422989845276,4.130230902985204,0.20096659660339355
ENSG00000066827.17,0.9508032128514057,114.16365814208984,0.004774065979290754,1.3140453550456868,2.166918372036889,1.0141901969909668,4.742356161994394,1.1264604330062866
ENSG00000066855.17,0.857429718875502,40.97791290283203,0.005101918010041118,0.884924662961633,1.9899824250023812,0.8805994987487793,4.669065819005482,1.1187280416488647
ENSG00000066923.20,0.6044176706827309,10.735943794250488,0.0066643389873206615,0.31051035664180127,0.8988845910062082,0.3120688498020172,4.431674299004953,0.3578828275203705
ENSG00000066926.14,0.998995983935743,2345.7900390625,0.0058216729667037725,2.094509619661055,2.2851885890122503,1.0944033861160278,4.713949741970282,1.2659296989440918
ENSG00000066933.18,0.9819277108433735,241.28514099121094,0.0056935419561341405,3.2308195296202338,2.227781983965542,1.613617181777954,4.622870163992047,1.7532708644866943
ENSG00000067048.18,0.4578313253012048,168.76907348632812,0.01161966094514355,0.10740306711108658,2.1885654639918357,0.17739418148994446,4.651325942017138,0.18026340007781982
ENSG00000067057.20,0.9668674698795181,216.92068481445312,0.004838628985453397,1.9850744225254136,2.055131356988568,1.4677716493606567,4.706394258013461,1.6188161373138428
ENSG00000067064.13,0.9799196787148594,177.38153076171875,0.00555619498481974,2.9533258960430415,2.0899758000159636,1.4611908197402954,4.843782330979593,1.579019546508789
ENSG00000067066.18,0.9979919678714859,939.1174926757812,0.006468420033343136,5.069999268248264,2.132033596979454,1.6155145168304443,4.720241325965617,1.8126490116119385
ENSG00000067082.16,1.0,744.2509765625,0.006426007952541113,6.8654319027687105,2.3430264609633014,1.5775604248046875,4.753992297046352,1.7392277717590332
ENSG00000067113.18,0.7590361445783133,23.35542106628418,0.006770281004719436,0.5281032248284067,1.9368848760495894,0.5258504748344421,4.656950673961546,0.6176012754440308
ENSG00000067141.18,0.5451807228915663,12.482932090759277,0.007360560994129628,0.26186597173905973,0.6597478080075234,0.2653781473636627,4.454471574979834,0.2981055676937103
ENSG00000067167.9,0.9979919678714859,1393.885498046875,0.006792705971747637,7.1415489185107015,2.1858552180347033,1.921115756034851,4.922446459007915,2.143381357192993
ENSG00000067177.16,0.38052208835341367,6.492971897125244,0.009745988005306572,0.18397215095535388,2.3275837110122666,0.18386310338974,4.685505915025715,0.24658077955245972
ENSG00000067182.10,0.9497991967871486,175.1536102294922,0.005316693976055831,1.2994133703607726,3.0532427259604447,1.013265609741211,4.715185262961313,1.1500376462936401
ENSG00000067191.18,0.8273092369477911,34.928714752197266,0.005654993001371622,0.7212667692372327,1.9412291750195436,0.7194041013717651,4.879552208003588,0.853410542011261
ENSG00000067208.18,0.9859437751004017,288.4166564941406,0.0063509620376862586,3.9881192054319468,2.4572170979809016,1.7140583992004395,4.875479448994156,1.8598064184188843
ENSG00000067221.15,0.5401606425702812,7.606425762176514,0.007712982012890279,0.2742087044753191,1.2537785769673064,0.27424922585487366,4.187467521987855,0.33534562587738037
ENSG00000067225.22,1.0,10293.6357421875,0.006811408966314048,9.367793794031025,2.183798655983992,1.4527826309204102,4.679455190023873,1.6706478595733643
ENSG00000067248.12,0.9889558232931727,237.1455841064453,0.006956400990020484,3.7394447640252633,2.1715855739894323,1.6915366649627686,4.560822004044894,1.8252058029174805
ENSG00000067334.14,0.9979919678714859,422.6104431152344,0.0065071419812738895,6.032596308416861,2.0985749490209855,1.5069162845611572,4.653887385968119,1.6430658102035522
ENSG00000067365.16,0.9457831325301205,134.919677734375,0.0047828039969317615,1.5278361103053182,2.175265230005607,1.17649245262146,4.755225965986028,1.303846001625061
ENSG00000067369.15,0.9718875502008032,165.1325225830078,0.0056307369959540665,2.45451721794289,2.0372397039900534,1.4450379610061646,4.761161223985255,1.5623332262039185
ENSG00000067445.23,0.3293172690763052,4.75602388381958,0.0099333570105955,0.15006966255473353,1.6012988680158742,0.1491476595401764,3.918162738031242,0.1673455536365509
