,ENSG00000158292.8,ENSG00000100276.11,ENSG00000179761.13,ENSG00000196826.7,ENSG00000250021.7,ENSG00000127325.20,ENSG00000105976.17,ENSG00000187079.20,ENSG00000213088.15,ENSG00000203811.2,ENSG00000269955.2,ENSG00000136488.15,ENSG00000259753.1,ENSG00000129824.16,ENSG00000203852.4,ENSG00000288643.1,ENSG00000154153.15,ENSG00000165948.12,ENSG00000156239.13,ENSG00000188130.15,ENSG00000188811.14,ENSG00000197483.11,ENSG00000185829.19,ENSG00000072694.23,ENSG00000187116.15,ENSG00000133687.17,ENSG00000180537.14,ENSG00000071553.19,ENSG00000288859.2,ENSG00000270276.3,ENSG00000197238.5,ENSG00000278637.3,ENSG00000049759.21,ENSG00000151876.14,ENSG00000171067.12,ENSG00000100865.15,ENSG00000130958.14,ENSG00000124767.8,ENSG00000221978.14,ENSG00000118197.15,ENSG00000182093.16,ENSG00000138798.14,ENSG00000104067.18,ENSG00000139132.16,ENSG00000143149.14,ENSG00000117859.20,ENSG00000108587.17,ENSG00000157538.15,ENSG00000177885.16,ENSG00000073584.21,ENSG00000163681.18,ENSG00000153071.16
SRR17333158,0.2096566,0.9732403,0.019121252,1.1537838,-0.3710646,0.5399267,0.9019669,0.25201228,0.5844253,-0.086015314,0.28876072,0.86111367,0.14827423,1.3259202,0.47513092,1.1505872,-0.15077497,0.34742692,-0.08014934,0.24563551,0.39255986,-0.17934966,1.0223839,0.77907515,1.5517501,0.54696125,-0.74876,0.66727304,1.6692595,0.28373367,0.043183997,-0.67609835,-0.509169,1.3002113,1.0905467,-0.017755335,0.43876585,-2.1441061,1.4803458,-3.0440805,0.70467573,0.7433511,-1.9555157,1.02294,-0.017562117,-0.3464428,1.0627189,0.22990091,-0.50885576,-0.35545337,0.9423093,0.30670166
SRR17333162,2.4257298,-1.2510477,-1.7812588,-1.230343,0.89511853,-1.4605541,-1.254592,-1.262013,-1.295136,1.1772944,-1.3290671,-1.5615801,-1.4956665,-1.2710208,-1.3186057,-1.4137682,-1.6303189,0.23262407,-1.4977653,-1.5451922,1.6257795,-1.7786463,-2.0317984,-1.6993175,-0.052998103,1.6745839,-0.34244198,0.36692742,2.8484085,0.087182015,-1.8801646,-2.138236,1.2453396,-2.460143,0.5001963,1.3896134,1.1199502,-1.7989529,-0.61930984,0.3764389,1.0659062,0.33663756,0.2194385,-0.4001112,-0.16620566,0.63608354,-2.1324396,-1.9521677,-0.26748762,-0.5536031,1.2000097,-0.52682036
SRR17333163,-1.4273002,-1.4075912,-1.6479129,-1.3814799,-1.5144612,-1.5869427,1.8386618,-1.4113046,-1.4448028,-1.6196471,-1.4035478,0.9688048,0.96205705,-1.4327967,0.8610144,-1.4813459,-1.6009748,-1.5368319,-1.7010838,-1.4596045,0.45568252,-1.5444804,0.4838184,-1.6923537,0.6021239,1.7741292,0.358769,0.29723197,-2.137096,-2.3058844,-1.6514281,-0.5466557,-2.107801,2.2960274,0.25623783,-2.0528252,0.37654603,0.6006742,0.22838672,1.1974533,0.5344793,-0.68092,-0.9307894,0.3731057,-0.7459198,-0.6756879,-0.39955217,0.8691747,0.007620229,-0.5794479,-0.25161105,-0.6961856
SRR17333164,-0.62798494,0.27102378,-1.0493819,0.09777355,2.457254,-0.8974665,-0.078245,1.4195944,0.6734147,-0.8270403,-0.46878284,0.6549442,1.0148872,0.24681632,-0.10784314,-0.42465436,-1.0548596,0.0056150127,1.1101556,-0.8787104,-1.4391804,-1.1575238,-1.3934852,0.66360545,-2.4619741,-1.4707745,-1.4225011,1.3159182,-1.202784,-0.005475828,-1.1473087,-1.4285394,0.020727035,-2.3652534,0.41094327,-3.1940804,0.40328228,-2.6626348,-0.5867422,-1.9038045,0.7964717,-0.19579145,1.242679,0.06998783,-0.36205938,0.3065261,0.27297914,-0.50178057,-1.0501887,0.5016883,0.09999825,0.2291569
SRR17333165,-0.96761155,-0.28696704,-1.1482798,-0.2536108,-0.87106276,-1.0183352,-0.75525445,1.1781911,-0.32200113,0.3713526,-0.8291642,0.7728796,0.9749967,-0.36657664,-0.5796164,-0.6550486,-0.14176655,1.3814497,-1.242531,-1.0192764,1.250455,2.243027,0.4870472,-0.74025655,-0.5251381,-1.0615715,-0.40920007,-0.03159507,-2.6043406,0.005284124,1.162641,1.0939388,-2.8462832,0.7414764,-0.6411669,0.09555232,0.24799143,0.3167654,-0.1990031,-1.5051998,0.21548972,-0.09574594,0.23320466,-0.45583484,0.19320041,-1.0651761,-1.3162392,0.095977895,0.21078677,-0.28392833,-0.5146229,0.032724105
SRR17333166,0.92938703,0.5762106,0.7837601,0.61709285,-0.035901953,0.40862843,0.443776,0.94105154,0.586311,1.7555437,1.5660486,-0.23897403,0.008377655,0.7048013,0.33407325,0.12945783,1.751854,0.5951351,1.506161,0.6938859,0.4545105,0.84038174,0.39801046,-0.4543948,-0.25016192,-1.1127756,0.34279206,0.9745454,0.443697,1.4913722,2.016455,1.0991548,0.20587185,-0.17137809,0.5364899,1.161856,0.21681638,0.903575,-1.6584734,0.110879615,-0.7627331,0.6789923,-0.6999603,-0.28167742,-2.331721,0.60082465,-1.3179654,0.90175194,0.28943396,0.70910305,0.040125225,0.2654162
SRR17333167,1.0797395,0.2926273,-0.48127124,0.30118093,1.8507912,-0.6172891,0.241852,-0.072270826,0.012272148,1.2809032,-0.62694526,0.693104,-0.23585452,1.7976239,-0.50740576,1.2252367,-1.0750006,0.083940625,-0.32565853,-1.146589,0.97112244,1.0734936,0.30419368,0.947612,1.3112988,-1.3491347,0.6231197,-2.356845,-0.37954158,-0.6636239,0.6628257,0.96214616,-0.9501899,-0.00575117,1.7090477,0.79982615,1.4174209,-3.0002341,0.5566159,1.1330518,0.5277809,0.26890254,-0.46775436,0.8745471,-0.005954758,-0.0660566,-0.23577489,0.12701742,0.40841898,-0.20283876,0.34397238,-0.099928
SRR17333168,-1.170094,-0.51183665,0.44819564,1.62187,-0.81703526,-1.4938631,-0.821854,-1.1511056,-0.6206195,1.2063427,-0.9472046,-1.283517,-0.9388978,-0.4863221,-0.8550948,1.0642942,-1.4458458,-0.8860131,-1.1579872,-1.4700077,-1.950094,1.5910724,-1.9381206,-1.7900836,0.25014102,0.62663823,1.0893403,-3.1216633,0.63443094,0.7424128,1.160059,0.18467152,-1.9138222,0.30940062,0.40664184,-3.5234144,0.034064185,-2.0944927,1.7911932,1.1411464,0.29457447,-0.8237755,0.12908597,0.6820042,1.4351323,-1.406502,-0.34337685,-0.6618078,0.8767049,1.2268114,-0.29242718,0.41465482
SRR17333169,-0.13460834,0.91011137,0.46229365,1.3821303,0.029273221,0.8421119,0.6584614,0.07316616,0.54566675,1.0107878,0.12947366,1.1001863,0.30759844,0.7724954,0.11614386,1.2082938,0.8338302,0.7820695,0.6939484,1.0884296,-0.14033505,-0.27796623,0.1023626,1.2359829,-0.1853826,-1.3790189,1.127847,0.961635,0.5452322,0.657046,0.8652165,-0.72155434,0.6955681,-0.44182724,1.1830571,-0.9588595,0.54320115,0.3872301,-0.38325706,-0.6479178,-0.3959778,0.489054,0.15531428,0.3914449,-1.4128741,-0.16810478,0.059041135,0.24987918,0.7905096,-0.032528024,0.27624276,0.15452705
SRR17333170,-0.41626605,0.5166424,-0.54614234,0.4936883,-0.35659468,-0.9278485,0.11010704,0.106877536,-0.112304196,-0.61473143,-0.06439175,1.1666231,-0.19113106,0.46983722,2.2953176,1.3337934,1.8707749,0.13908176,-0.32803684,-0.91063553,-1.5525053,-1.423964,-1.4275248,2.0767875,0.124546856,-1.8431035,0.9308651,-2.6041203,0.80783415,1.3211517,0.910604,2.2875915,-1.8030899,1.4997963,-2.3512561,1.2008188,1.0058031,-2.5932767,1.0988134,1.5263491,0.59732956,0.70946074,0.599687,-1.5074273,1.7827619,1.6931248,0.5798056,0.8374144,0.7379981,0.16080557,1.2703017,0.8643776
SRR17333171,-1.1838418,-0.66488457,-1.0211614,-0.6432734,-1.225664,-1.373302,0.2524234,-0.8586868,0.57890004,1.1187292,-0.9390381,1.0094129,-1.0114317,-0.694418,-1.085619,1.2584766,1.2659715,-1.0007447,1.6679507,-1.3071952,2.185187,0.22624585,-1.8879814,-1.9232535,0.5239025,-2.1229908,0.8420942,-2.9076056,1.2536693,-2.5079262,-1.6818731,-0.5095398,0.8245512,-2.988305,2.8758616,1.5048113,0.28206262,0.2471371,-0.1538334,0.66292906,0.83901256,0.27015537,-0.1618094,0.56780523,-0.17544773,-0.04081876,1.4985017,0.86210626,0.25437075,0.6020924,-0.09876176,0.50348467
SRR17333175,-1.1083534,-1.1051315,-1.2471427,-1.0862912,-1.1284076,0.5145471,-1.1877927,-1.1452806,0.44431886,1.0429786,-1.1032863,-1.2818532,-1.2050295,-1.1892517,-1.2270852,-1.1289132,-1.4449404,-1.1632205,-1.2449032,-1.2338877,-1.4599191,-1.3057861,0.70469075,-1.4919055,0.9007115,-1.5251575,1.0533711,-1.8493197,2.0603971,-0.104579106,-1.2887087,-1.4736133,0.63143265,0.21809332,-1.8678272,0.54968244,0.4022014,-2.0770836,-0.98996073,0.10839337,0.8664181,-1.0048606,-1.9585686,0.36615226,-2.5208197,1.0069042,0.6373457,0.83144444,0.43365297,-0.22162586,-1.1553621,0.70885307
SRR17333176,0.73881555,1.3186492,0.7357781,1.4599755,0.5788037,0.08690052,0.542423,0.82412446,0.8805033,0.10492602,0.9934854,1.24041,0.8781741,0.56878585,1.1353503,1.1928004,0.83219427,0.45752323,0.64603835,0.90630376,0.2989011,0.33071336,0.35303378,0.6503234,-0.033581667,-0.34123743,0.6582964,0.6038289,-1.3649814,-1.0384468,0.063130505,0.16267364,-0.28690493,0.399796,0.07188841,-0.44083992,-0.48500022,-0.351385,0.49368677,-0.6875552,-0.19418015,-0.20095986,-0.8597796,0.24016722,0.035518672,-0.3390035,-0.42552227,-0.13650106,-0.2552109,-0.2585796,0.024534259,-0.58678603
SRR17333179,0.6847004,0.5120848,0.12200711,0.4831625,-0.63615835,-0.20997597,0.57452404,0.63017416,0.4971329,-0.22892347,0.9257987,0.7613301,-0.24377958,0.03857248,1.0445806,0.14618006,0.64010614,0.58243495,0.3092897,0.59340906,1.0423802,-0.09496616,0.48495933,0.74773675,1.0053461,-1.5152061,0.71993476,0.34399182,0.055698827,0.5774294,0.41334185,0.40136874,-0.027410852,0.13010375,0.48924395,0.8699672,0.23055664,0.3324847,0.7650332,0.21791464,0.49901798,0.10022818,-0.67448,0.110704996,-0.44838133,0.16451907,0.2252604,0.15457755,-0.10030658,0.1255554,-0.019802846,0.6992146
SRR17333182,0.35008776,0.5283184,-0.23672476,0.6005605,1.296461,0.16786698,-0.5070045,-0.030896218,0.4182276,0.85838825,-0.28504586,0.830179,-0.09025489,0.18179227,-0.07925316,1.3137137,-0.6690597,0.08999429,-0.6657569,-0.51153994,0.55472404,0.6776565,1.0007815,0.8468303,0.097855955,0.2189417,0.27075022,0.2883908,0.18416905,-1.8663242,-1.1525868,0.7347032,1.2323527,0.42237923,0.76025635,0.47074422,-0.7803705,0.36680534,0.4485537,-0.6893204,1.292673,-0.24412769,0.3198148,-0.5289221,-0.34490317,0.533426,-0.5742249,0.13454865,-0.04869894,0.29245126,-0.19606154,-0.22089002
SRR17333184,0.9383259,-0.4003442,-0.8276406,-0.39022046,-0.698882,0.63251305,-0.7811929,-0.43987042,-0.4597489,-0.8299878,-0.57802504,-0.61024636,-0.54179275,-0.45969552,0.8484454,-0.55541515,0.87723964,-0.6424031,-1.0333657,0.21624877,0.031642117,1.2374042,0.45421225,-0.030232728,-0.8991316,0.01916029,0.19975471,0.9681529,0.72927135,-1.8386104,-0.9431409,0.117632225,-0.5509257,0.18182737,-0.054356817,-0.6268961,0.5473298,-1.1439623,0.19562593,0.65075606,-0.75373346,0.6599544,0.24459095,0.057644732,-0.65080357,0.12213647,0.37041208,-0.3983608,-0.21206865,0.045893047,0.5385908,0.30319956
SRR17333185,0.083064854,1.240579,0.20224318,1.5202299,-0.05088262,-0.06685126,1.095877,0.33689255,0.55147296,0.97675425,0.38859627,0.78202283,0.4976252,0.98340523,0.482742,1.2851905,1.3782519,-0.050757825,-0.41096276,1.3113127,0.12436422,0.8090282,-0.067237556,-0.37938195,-1.5888275,0.8686976,0.806219,0.57421356,-0.24344324,-1.6398503,1.0114179,1.0369081,0.71716774,1.3525075,-1.923264,-1.1594172,1.2705379,0.07097489,-1.3428367,-0.30919054,0.20672947,-0.43437925,0.27716157,0.1395126,-0.34887934,0.36531466,0.511155,-0.3306955,-0.31197718,-0.41550526,-0.14127855,-0.5082247
SRR17333186,-0.37117425,0.38535234,0.879978,1.4847047,-0.75157684,0.12719896,1.6444262,0.23965444,0.44900092,0.7314575,-0.45772862,0.53948075,-0.4266833,-0.011846727,-0.3515118,-0.4034251,-0.25334725,0.23635781,1.774441,0.62114185,0.090846926,0.2777755,0.10810799,0.9704298,-0.11712256,0.4147374,0.7670867,0.2989621,0.28946257,-2.4820158,0.3882939,0.5242005,-0.98982286,0.33254477,0.040617373,-0.66083497,0.5585754,-0.072575636,-0.24682467,0.25216398,-0.5341674,-0.59646285,-0.29842457,-0.28191507,0.6329587,0.382034,-0.21263003,-0.7056671,0.4055662,0.26274666,0.20453541,0.118231885
SRR17333187,0.4579841,1.3171043,0.038972486,1.4521344,0.43992242,0.6004347,-0.3098681,1.1238261,0.99324703,1.0129083,1.4166762,0.8501349,0.24557133,1.2139496,0.2594131,0.12190642,-0.6075629,0.41047114,0.7796644,0.4498809,0.75290936,0.5211091,0.6486785,1.3518068,0.87084293,1.1052473,1.1453747,0.22777796,0.37953806,0.44191638,1.0266546,0.88742125,0.78961176,-0.49436718,0.7526644,0.6034329,0.14808455,0.9270489,1.3156719,1.1933879,1.3568482,0.33317402,1.4590496,0.51569957,1.5311186,0.7129197,0.024961224,0.539127,0.6756032,0.53613174,0.4386394,-0.19906597
SRR17333188,0.48319173,-1.2064359,0.6858638,-1.1962979,0.9065089,0.90132064,-1.345389,0.7597682,-1.2269611,-1.3788381,-1.2420075,1.0589335,1.0403278,-1.290406,0.8194747,1.5134746,0.9888398,0.7017658,0.7280691,0.07507299,0.50254476,0.4651661,0.4053319,0.7614022,-0.066548556,0.96109784,0.71216846,0.68289346,0.75374705,0.5207432,0.63310933,0.68347675,0.5319843,0.55354404,0.5532367,-0.26736802,0.88267666,0.4486092,0.80582744,0.28241286,0.30247638,0.8384979,0.3625699,0.61409545,0.42222667,0.09196737,0.33669865,0.6842833,0.6780871,0.8463831,0.7426662,1.080753
SRR17333189,-0.14567192,0.700709,0.38428128,1.1617551,0.65901196,-0.21448332,0.05755925,0.2932174,0.43596557,0.5263384,0.02203342,0.8260264,-0.11744535,0.27091235,0.33061332,0.32047224,0.48405355,0.65049005,0.46194604,0.35040033,-0.14252372,-0.11300965,0.3729807,0.18920405,-0.24613833,1.5437818,-0.02975023,0.51584035,0.27465376,-0.11202663,0.27770385,0.59846663,-0.16779384,0.54011786,0.5893015,-0.20415743,0.1508072,-0.15665017,-0.6295261,0.026190694,0.21190624,0.18421377,-0.0912826,0.3930534,-1.3482997,0.2881377,0.15927584,0.16653952,0.5195631,0.33005378,0.16122648,-0.34230754
SRR17333190,1.5734984,1.3997052,0.45731932,0.30301183,0.94481635,0.9704922,-0.20287421,1.0327996,0.58758044,-0.23936549,0.9785936,1.0841416,0.047963873,0.16162394,1.3309637,-0.064028285,0.71096206,0.6935129,0.44429094,0.11393413,0.6173205,0.3461593,0.3997752,0.41318002,0.6974172,0.6148035,1.0956564,0.28010815,0.5131616,0.5893926,-0.8601546,0.08141672,-0.5599065,0.67862505,0.53735214,0.5289225,-0.32960144,0.50030565,0.12746435,0.89023405,-0.0025578372,0.32246757,0.6898417,0.43535575,0.71281534,0.7859251,0.061547346,0.40591988,0.24914539,0.39846298,0.063767664,-0.18653594
SRR17333193,1.6226804,1.2420108,0.0039373212,0.22591378,-0.42758492,0.6253289,0.22724353,0.46338114,0.46337247,0.7641982,-0.61314523,0.5964813,-0.4458888,-0.24859756,-0.19123961,1.8751436,-0.24461709,0.5192623,0.67888576,-0.2528593,0.25253865,-0.39203423,-0.022652725,-0.062255416,0.5451665,-0.5558437,-0.33606115,0.4688849,-0.14021151,0.76457095,0.6333382,0.37525776,-0.45554012,1.9094416e-06,-0.056631837,0.03737546,-0.23674013,0.0069272323,-0.101967484,0.43831488,-0.14708695,0.044774517,-0.7518279,0.23779659,0.70338285,0.030472476,0.23699023,0.42483678,0.5130488,0.20218569,0.029279007,-0.2410455
SRR17333194,-2.4662192,-2.289003,0.031686522,1.4363554,-2.5965135,0.38450494,-2.3935246,0.93963563,0.5741128,0.77703696,-2.476699,1.027667,-2.47959,-2.3984659,-2.3356426,-2.3847969,0.61427784,0.3363977,0.13490464,-0.20022526,-0.12090521,0.3381789,0.29647753,0.07434229,1.0924041,-3.02866,0.8579552,0.33262128,0.22273658,0.5962038,0.57959044,0.48657304,0.7940886,0.69053376,0.34449717,-0.14590544,-0.2524228,0.20790473,-0.03588544,0.6654277,-0.09161279,0.1770709,0.5716329,0.32491502,-0.8545073,-0.14346102,0.27763724,0.41750804,0.016149232,-0.1558392,-0.04168228,-0.23395002
SRR17333195,-0.3363768,-0.20465168,-1.0371346,-0.22683448,-0.93380153,1.021889,-1.1097753,-0.32557595,0.99282324,1.034463,-0.74948734,-0.8093538,1.0407213,-0.4479944,-0.4982512,1.4616615,1.0028158,-1.2046368,-1.0505272,-0.43237337,-1.5763922,-0.9831666,2.0240998,-1.2916021,-0.40327886,-2.3885586,0.20276062,-3.207045,-2.7718253,0.710142,-1.3109913,-1.6775386,-1.9431881,-0.33463383,-2.6531482,2.192713,0.09975208,0.6355542,0.059306726,-0.38055593,0.10735759,-0.45937708,0.61507314,-0.912499,-1.4813583,-0.5095127,-0.52509797,-1.1013002,-0.5595138,0.20238182,-0.454514,-0.1115775
SRR17333196,0.7371507,1.3898456,0.96199733,0.5924844,0.86698705,-0.6282699,0.30093062,1.3135575,0.81567806,0.9551782,0.41575631,1.8215364,-0.074973516,0.10398875,0.21850707,0.44612482,0.7037836,0.18144636,-0.05499349,0.40593317,0.09674162,0.6350851,0.12796342,-0.044354234,-0.28708348,-0.06921669,0.10201409,0.21630277,0.22245783,0.6281391,0.7352295,0.77760226,0.34320053,0.012868224,-0.9061958,0.30322152,0.19641085,0.22773743,-0.17444742,-0.33809218,-0.4712302,-0.4420552,1.1144627,0.15338299,-0.25221494,0.04128566,-0.26833966,-0.0010033117,-0.33874148,-0.26192263,-0.039826646,-0.26773444
SRR17333198,-0.6854414,-0.20097391,-0.21398425,-0.30073053,-1.0313903,0.4098945,-0.61203057,0.47961497,0.5653839,0.8315646,-0.80049354,0.79807436,-0.7896761,-0.54467356,-0.53007346,-0.57573426,0.30949298,0.7778024,0.5436313,-0.16430445,0.24456076,1.5585581,-0.09396972,-0.091357365,0.054022767,-1.2080833,0.34824494,-0.0069918213,0.3595732,0.3313253,0.722839,0.18910147,-0.017484162,0.08040962,-0.153732,0.6661039,-0.23930748,-0.030498784,0.29042295,0.54370767,0.7672093,-0.35368228,0.05280745,-0.38219836,0.11286158,0.36231005,0.6320538,-0.13978171,-0.2672515,0.002070808,-0.36167684,-0.45102945
SRR17333199,0.5581183,1.2201504,1.1857123,-0.26692104,0.65941304,-0.7396668,0.46786264,-0.573798,0.5316255,1.0772278,-0.62401384,1.1178635,1.1853944,-0.4468807,-0.4002454,-0.32030997,0.33749935,0.23724541,0.45092717,-0.014383194,0.70473546,0.64575034,0.01790733,0.5598725,0.63021874,0.13626505,1.2634339,0.51688325,0.80096215,0.5583154,0.94584376,0.27663118,0.69332886,0.4094134,-0.24200876,0.17731436,-0.22298065,0.4292254,0.18527393,0.08506855,1.0890607,-0.6816371,1.421349,0.3400158,-0.14781123,0.16092639,0.040553566,-0.0029422939,-0.003528924,-0.15843718,0.120807774,0.4198039
SRR17333201,-0.2315249,1.0004085,0.6906969,1.0420073,-0.15872082,0.80799776,-0.32195616,0.9776288,0.61540323,0.79051274,-0.10791699,0.86130476,0.052774582,0.16338544,-0.2820664,0.20082504,0.7982382,0.5203132,0.82319075,0.16589196,0.09053435,0.12218839,0.87190664,-0.20683251,0.829206,0.76172054,0.8790177,-0.56058717,0.3234378,-1.6283032,0.07464794,1.2071754,1.0434728,0.13953446,-0.038094457,0.39475197,0.4076154,0.8344505,-0.15929198,0.056715343,-0.48386216,0.43664336,0.16865534,0.17271076,0.2716068,0.2835185,0.8843134,0.20536602,0.4414562,-0.04889865,0.44084793,0.20880942
SRR17333202,1.0741088,0.5222454,0.52021587,0.5720493,1.6587355,-0.14778557,-0.076282874,-0.09035782,0.3950794,1.1879169,0.58226854,2.8466802,-0.33247855,-0.29644004,-0.2567457,0.14897922,0.95036674,-0.30083147,-0.53632814,-0.44791526,-0.75730276,0.2389711,-0.37129262,0.083638474,0.7960443,0.58733624,-0.9121428,0.38624793,-0.6384012,-2.0040436,-1.2017545,0.40822393,0.03474924,-0.49310407,0.40509394,-0.040521834,-0.088776365,0.044152375,0.45387074,-0.2783353,0.26432475,0.12154388,-0.2753033,0.3920787,0.30161932,0.44851452,0.3640293,0.69260013,0.36158964,0.015933612,0.04771009,-0.19079009
SRR17333203,-1.7676202,1.1315696,-0.6761508,1.5688887,0.15900613,0.84898263,-1.6814575,-1.5207728,-1.328467,0.19236165,0.6349422,0.7351658,-1.575103,-1.4485046,-1.4717455,-1.4419742,0.39449483,-0.011907913,-0.03477773,0.23794009,0.19582428,0.58038133,-0.0013699265,0.45669463,0.22714554,-1.2364606,-2.1028874,0.35991356,-0.3456693,-2.933917,-0.070333466,-0.69585705,0.1155942,-0.28937674,-0.29009095,0.7644075,-0.1097451,-0.15997499,-0.2879942,0.03929814,0.6500137,0.13469814,-0.021063872,0.070715584,0.25132656,-0.09137764,0.22955418,0.022318168,0.09248737,-0.100145034,0.19076853,-0.30200496
SRR17333206,0.3128892,1.168378,-1.0197238,-0.6219052,1.0030049,0.8253057,-0.74268425,1.06414,-0.72004974,1.1167704,1.6253973,1.110546,-0.79404545,-0.6576263,-0.87567633,-0.84908646,0.456102,-0.8218436,-1.050936,0.70034325,0.83058566,-1.0458267,0.121926524,0.6657779,0.38562953,0.06978122,1.484897,0.16233641,0.60563886,0.51287633,1.060328,1.0429715,0.8558957,-0.28116843,-0.65232,-1.1681055,-0.29384714,0.18434168,0.57395834,-0.25397417,0.3928178,0.058123104,-0.6753186,0.05545047,0.035046007,0.35110623,-0.74000627,-0.22319429,-0.14967218,0.5288878,0.34644145,0.15532172
SRR17333211,0.24598573,1.4288695,-0.20840538,1.1618986,0.24994524,-0.298094,1.8984971,1.2072196,0.90702444,0.9462905,0.64976215,1.0447863,0.28615308,1.2805066,0.75349516,1.5432184,-1.0422215,0.13953628,1.4221133,1.7802685,-0.21522416,-0.5532426,0.45710802,0.10825987,-0.15463501,-0.2605367,-0.1462845,0.7959396,1.1824763,0.56051135,1.1248571,1.1401072,-0.11290999,1.327313,-2.1795835,1.1380621,1.7250899,0.32448396,0.04462631,0.5995025,0.30754033,-0.009404321,0.72714615,-0.008942877,-2.0336428,0.38986573,0.1878458,-3.385705,0.26218,0.7360456,-0.12537129,0.6390038
SRR17333212,2.3038213,0.27415863,-0.80994594,0.35025826,0.7886913,-0.46972558,0.100168556,1.5256588,0.18475357,-0.67462116,2.180609,0.7355081,1.4370954,0.36730394,1.5543346,1.0796411,-0.8144065,0.99148947,-0.82859534,-0.1309374,1.3548231,0.47114018,-1.3988792,-1.0865048,-2.382438,-1.5191172,0.08462605,-2.796715,0.4778773,-0.28896573,-1.1179813,1.0467641,1.2483014,-0.5638443,-2.5080476,-0.8126908,-1.8425387,0.22223623,-1.11461,-0.44806597,0.31922477,0.8148728,1.9127853,-0.93011785,2.790826,0.9696408,0.28830683,-0.5039282,0.35627607,-1.0654767,-0.14305808,0.39534825
SRR17333214,0.09569627,0.2632915,-0.27108207,0.28981686,-0.37933025,1.061511,-0.2002791,-0.3633508,0.7539142,-0.5964284,-0.18847066,0.80627024,-0.27757666,0.26469013,0.76861084,1.0832684,0.38967866,0.69454265,1.0840305,1.6839343,0.062608816,1.1346253,0.0080282185,0.559077,-0.27061707,0.8553655,0.75242925,0.2708304,-0.05305212,0.57075375,0.9141447,-0.6152203,0.49105743,1.2804998,-0.5725817,0.6858256,-0.12689117,0.7433366,0.6185856,-1.597491,-0.14962724,0.9195441,-0.077369966,-0.11848179,-1.3358042,-0.41750342,0.94668275,0.18591268,0.32033324,0.36267248,0.5891065,0.79674244
SRR17333215,1.320952,-1.3730212,0.7332858,-1.3652141,0.83995473,-1.5403674,-1.4324343,-1.399204,-1.3939692,-1.5497677,-1.403488,1.3030497,-1.4503219,-1.4525529,0.880931,-1.356541,1.1624106,-1.5037239,1.2949487,1.466874,0.7497457,0.59626734,1.3416235,1.2096055,0.74019456,0.68711877,0.9735354,0.801293,-2.0846062,0.23077238,0.6859247,0.7316033,0.29072666,0.15890683,1.3150821,0.68158185,0.47349885,0.017883763,1.0503064,0.8395944,0.26411858,0.66208017,-2.8143733,0.5702939,0.9195113,0.5739959,0.5582098,0.82722175,0.6262981,0.5391195,0.34953636,0.23389749
SRR17333217,-0.03441066,0.84153384,1.0719181,0.9876498,1.0790787,0.3510234,0.7556974,0.62007284,0.65662587,0.060850456,0.51533264,1.0027201,0.44374302,0.94747293,1.0185778,1.6619716,-0.20072441,0.70276356,-0.32477236,-0.50908875,0.77701324,0.7172039,1.0042783,1.0617298,0.34442893,1.3586254,1.4663507,0.29997244,0.005580889,0.7529051,0.94442225,-0.24985377,-0.13159426,-1.1659869,0.11020566,0.3593607,0.5082547,-1.5993122,0.26803765,0.5728468,1.1093813,0.09258447,-2.0055432,0.21902575,-0.14713138,0.72717816,0.43841168,0.0028228855,0.5098738,0.74950457,0.47027436,0.03951891
SRR17333219,-2.1710434,-1.9393376,-2.193315,-1.9190887,-2.1332924,0.91939884,-2.1623547,0.97218996,-1.9618685,0.92723894,-2.0856526,0.5969906,-2.1038861,-1.9434394,-2.023416,-2.1247804,0.8876112,0.36675122,0.35860586,1.8280321,1.0651882,1.0985153,1.8021965,1.1232415,1.241584,-2.7071826,1.2958586,0.18441324,-0.45910892,0.32390466,1.1800282,0.9102435,1.2040001,-0.6703623,0.7459032,-0.0051995204,-0.5485778,-0.242204,1.1851963,0.24456361,-1.4941728,-0.7120617,-0.059490457,-0.38584512,-0.9013546,0.1443312,0.36587468,-0.66191524,0.16304176,-0.050272,-0.33978152,-0.24295829
SRR17333220,-0.76155424,-0.77391815,-0.9327875,-0.7379426,-0.81565094,-1.0251445,-1.0459423,-0.7952526,-0.8208807,1.1687115,-0.75595397,1.0931951,-0.94598687,-0.7917749,-0.92861617,1.5504667,-0.9349141,-0.8899747,0.73882127,-0.815658,-0.9486891,-0.8999939,-1.2833788,0.8677314,-1.1069609,-1.2336713,1.0053966,0.0061456123,0.4330303,0.007450411,-1.0624187,0.57111543,0.025703736,-0.096073166,0.40025416,-1.0552406,0.4016312,1.136884,0.2528964,0.5497533,0.65381706,-0.028573373,-0.8646109,0.13263208,0.8827757,-0.5929068,0.00729212,0.8386838,-0.05819726,0.66509914,-0.24307746,-0.20157985
