,ENSG00000158292.8,ENSG00000100276.11,ENSG00000179761.13,ENSG00000196826.7,ENSG00000250021.7,ENSG00000127325.20,ENSG00000105976.17,ENSG00000187079.20,ENSG00000213088.15,ENSG00000203811.2,ENSG00000269955.2,ENSG00000136488.15,ENSG00000259753.1,ENSG00000129824.16,ENSG00000203852.4,ENSG00000288643.1,ENSG00000154153.15,ENSG00000165948.12,ENSG00000156239.13,ENSG00000188130.15,ENSG00000188811.14,ENSG00000197483.11,ENSG00000185829.19,ENSG00000072694.23,ENSG00000187116.15,ENSG00000133687.17,ENSG00000180537.14,ENSG00000071553.19,ENSG00000288859.2,ENSG00000270276.3,ENSG00000197238.5,ENSG00000278637.3,ENSG00000049759.21,ENSG00000151876.14,ENSG00000171067.12,ENSG00000100865.15,ENSG00000130958.14,ENSG00000124767.8,ENSG00000221978.14,ENSG00000118197.15,ENSG00000182093.16,ENSG00000138798.14,ENSG00000104067.18,ENSG00000139132.16,ENSG00000143149.14,ENSG00000117859.20,ENSG00000108587.17,ENSG00000157538.15,ENSG00000177885.16,ENSG00000073584.21,ENSG00000163681.18,ENSG00000153071.16
SRR14506888,1.1463264,-1.829351,0.71082705,-1.858116,0.9564805,0.7810669,0.38226628,-2.1401858,0.7344436,0.5478884,-2.1947124,-1.7293855,0.86415666,-2.0978978,-2.0064263,-1.9874132,-0.12584525,0.22640175,0.5066905,0.8947041,0.099890746,0.54973376,0.45173693,0.53979194,-0.22929847,0.32877117,0.56547576,1.2134752,0.76604056,0.27312115,0.66466844,-0.21570869,-0.38686347,0.16126661,0.24979496,-0.50366116,0.5482778,-0.51801044,0.40784228,0.72141093,-0.8265641,-0.0077404566,-0.34879145,-0.6843154,0.10377122,-0.2913181,-0.81292224,0.24673352,-0.486923,-0.33618975,-0.3846854,-0.19534929
SRR15618984,-0.633652,0.95861965,1.3022027,-0.4806288,-0.9037824,0.62669367,1.5420648,0.5449716,-0.7310923,-0.79740447,1.2518792,-0.61387944,-0.8807593,-0.7936855,1.9781225,-0.7285666,0.21970008,-0.34910625,0.08298227,0.17353775,0.23609523,0.63238716,0.37317932,0.47031215,-0.5654779,0.4771904,-1.2605302,-0.41071397,0.8622524,0.42339498,-1.208063,0.933351,0.7406454,0.38720778,0.20430982,-0.72097945,-0.006801857,-0.18404794,-0.1189103,0.15701811,-0.9425599,0.57446015,1.2278091,-0.9160249,0.38261688,-0.66873527,0.26350242,-0.0686453,-0.17930001,0.2589627,0.039853595,1.1981218
SRR15618985,1.3635722,1.0626034,0.35978124,0.7817377,0.32994962,1.325585,0.9212859,1.2649487,1.1037049,0.91986954,0.02928418,0.6475905,0.011411226,1.737086,-0.10563653,0.44476,-0.34092852,-0.5358421,1.0326797,0.37202358,0.8225916,0.70853823,0.78050655,-0.4803785,-0.99886566,0.736991,0.81145996,-0.44676062,-0.34713864,-0.362888,-0.8691331,0.30985323,0.80117756,0.7187384,-0.1632134,0.49957216,0.75743973,0.6820699,-0.79701436,0.47882274,-0.3402345,0.810728,1.3401985,-0.668383,0.68308616,0.09701099,-0.12490549,0.5254548,0.20572762,0.83385056,0.089018114,-0.07018332
SRR15618986,1.9670482,0.6401357,-0.34767643,0.48384103,-0.16387264,0.9057039,1.2945521,0.71399117,2.8823051,-0.14002597,2.044724,0.37636554,-0.10467574,-0.2205935,3.3493347,0.15245624,0.5005565,-0.38595363,-0.3118242,0.47194025,0.9402491,-0.31436256,0.5717114,0.5994646,0.52261394,1.8324953,-0.34087557,-0.33451015,1.262247,1.1300647,1.9899318,1.9772032,1.1771257,1.214332,0.22532892,0.951501,-0.24431106,-0.08154237,0.33632323,1.1914154,-0.19327381,0.25703603,1.631384,0.40109542,0.9568165,1.2544664,0.66313636,0.33066314,-0.11569845,-0.58095706,-0.2867448,0.082739554
SRR15618991,0.54293877,1.2455055,0.08396936,0.7068711,-0.76927817,0.769297,1.8525112,1.7955173,3.0414345,1.1283998,-0.6966239,-0.28098777,-0.6996668,-0.71399677,-0.6151,-0.5173868,-0.8213828,1.02493,1.0222659,0.53132045,0.26492965,0.12484581,0.36484778,0.0024268762,-0.37678087,0.25921428,-1.0849328,-0.24738175,0.1417734,0.18779683,0.94731975,-0.26404402,0.71462315,0.35779506,-0.83723205,-0.2505711,0.23116496,0.3889383,-0.11106821,0.4562518,0.6525717,0.3095339,2.061715,-0.31786528,0.69255686,0.52661705,0.43181288,0.7671411,-0.10897164,0.21360685,0.14431909,0.50480396
SRR15618992,1.4918363,-0.70798045,-0.30535457,-0.80112326,-1.223051,-1.2592362,1.7497431,0.8417813,1.6060122,0.56138414,0.42516723,-0.72256106,1.0416206,1.7438489,-1.043785,-0.8197225,0.7813885,0.6171627,1.3554726,0.08132283,-0.26814404,-0.056177564,0.35946715,-0.4443617,0.24779041,0.29685548,0.3735507,-0.84131575,-1.0158088,0.13035601,1.3324574,0.6085238,0.6690082,0.04008611,-0.3970417,1.0158341,0.036130745,0.6431575,-0.3388865,-0.42024648,-0.115502074,0.4065141,1.4623914,-0.47138914,0.64908445,0.4686096,0.17909431,0.49928734,-0.07532153,0.4146979,-0.36602306,0.2837888
SRR15618994,0.9495583,2.1232967,0.9218639,-0.0586385,-0.5732985,-0.117715284,-0.42128584,1.5682024,1.7982187,-0.44204912,-0.51389414,-0.106094286,-0.56589156,-0.471469,2.3833754,0.33330005,-0.25135607,-0.455997,0.88659084,1.2557428,0.46185598,1.0721093,-0.1362846,-0.95338535,-1.628405,1.4871311,-0.951144,0.19195534,0.7278295,0.8002402,-0.8922914,1.1334252,0.40980202,0.36882475,0.71712726,1.1393944,0.59447616,0.20488268,-0.4834812,1.1747991,-0.5452708,0.15071057,2.0605853,-1.0245621,0.062675655,-0.12713903,-0.045746423,0.1877237,0.13962826,-0.38904735,0.12810647,0.14991641
SRR15618997,0.057513684,1.1660625,0.7884114,0.13433632,0.8295254,1.1081935,1.8308772,1.2274966,-0.06604872,1.4079523,0.9863884,0.16227925,-0.40916345,-0.3160268,0.049792286,-0.103236444,0.7741761,-0.6001764,0.11076473,0.8987764,-0.01833319,1.1592445,0.3573491,0.5683797,0.7440473,-0.29895586,0.1739155,-0.74702406,1.02651,1.8155136,-0.6338735,1.2053466,0.5509751,1.2901976,0.6907531,-0.003655306,0.7510625,0.41859782,-0.6344389,-0.0503179,0.19744676,0.2970181,0.82335836,-0.1366148,1.9506891,0.6814783,-0.180557,0.5259999,-0.20048863,0.14799945,-0.026207367,0.42476085
SRR15618998,-1.0760632,-0.8543421,-1.3109561,0.86982775,-1.3264984,-1.2402291,0.8937584,1.1381581,1.5469998,0.8741781,-1.1129986,-0.8684081,0.92370284,-1.2177545,-1.0875071,-0.9467115,-0.017124167,0.2796023,-0.41385275,0.010832067,-0.14235178,0.40417653,0.24116056,0.35256153,0.45651162,0.8032012,1.0283144,-0.3895318,0.28070176,-0.3093603,0.92146474,0.1748492,1.1767184,0.044551365,-0.0009770745,0.8833236,0.5630883,-0.20403269,-0.15155704,0.13514856,-0.5797889,-0.067509435,0.96706086,-0.21661447,0.79893464,0.2914319,0.20566818,0.1577492,0.31959888,0.2672785,-0.63490504,0.1365157
SRR15619001,-1.4233124,0.84312695,-1.7265904,1.4760487,-1.6572039,0.7818673,1.6646488,1.0466825,0.36347356,1.2228278,0.9429898,-1.2891511,-1.6032336,1.4821515,-1.5398387,-1.3730092,0.0399844,-1.8283628,0.4084687,0.3110329,0.5427661,0.1151841,-1.9529923,-1.85091,-1.0785017,0.57791793,1.429141,0.060863573,0.63186467,-0.3725789,-1.9057256,0.6203702,1.2126032,-0.64374393,0.34058738,1.0765667,1.2363379,-0.13673174,-0.14597073,0.9418306,-1.0420132,0.40892234,2.043416,0.12442523,0.5394648,1.4383987,-0.047827933,0.25796324,0.08932379,0.8131482,0.2940155,0.7498372
SRR15619003,1.1461693,1.1014749,-0.12539105,-1.1626302,-1.3835247,-0.21473554,2.0481713,0.81162566,1.6790471,-1.3463819,1.5273752,0.66689014,-1.4610245,1.4826558,2.8746316,-1.3083023,0.38237545,0.2548353,-1.4556123,0.3693221,0.46983194,1.2582614,-0.10659423,1.0538011,0.04706714,1.1362683,0.62105227,-0.63265467,0.4530354,-2.2607267,0.87121403,0.80343443,0.9247578,1.1228299,0.8113682,-1.372349,0.22426842,-0.5084317,-0.64650035,-0.67396677,0.69568276,0.31752306,2.3471246,-1.0030183,0.46098918,-0.08717796,-0.06172911,-0.7783702,-0.6340388,-0.2685103,0.020530568,0.12150055
SRR15619006,0.9488417,0.36479223,0.86326456,0.2865834,-0.68960935,0.6339561,0.8702514,0.45407948,-0.32437536,1.4662905,-0.42650795,1.3841946,-0.30592784,-0.4570604,-0.5638706,0.13211331,-0.2602389,0.68474203,0.2695408,-0.68307066,1.3766176,-0.27289695,-0.54356885,0.94358706,0.2742662,0.5085727,1.5247642,-0.79176813,0.026595004,-0.84862757,0.23528758,-0.95453244,1.6353569,0.86370695,0.1941051,0.41342288,0.20866692,1.1160305,0.4422366,0.23992944,-0.6395267,0.42087463,0.23795666,-0.23998493,0.70412886,0.2208574,0.976137,0.32854146,0.055979114,0.42051867,0.3005777,0.6770112
SRR15619007,0.6919663,-1.042396,-1.4882405,2.2833478,-1.520022,-1.5208521,0.7591242,-1.4469222,1.0498354,1.6934559,1.4856228,-1.119342,1.1761984,1.7733452,-1.4047059,-1.1653103,-1.5845673,0.8268926,0.39245707,0.42296186,-0.20391066,-1.5644982,0.44800696,0.4366905,0.62582076,0.59352314,0.030919395,-0.70999885,-0.8570974,0.91632634,1.798492,1.1373006,1.9977673,0.51585096,1.0480295,1.3832645,0.4100877,0.9183011,0.26447037,0.5867025,-0.46731505,0.053532366,0.09021317,-0.6509036,1.43674,-0.12546025,0.53623146,0.5623885,-0.21060775,-0.13446185,0.20585284,0.3578668
SRR15619008,-0.9221677,-0.69909,0.6007577,-0.7693024,0.23743473,0.9596963,-1.1695251,-1.0559611,0.18785939,1.0436105,-1.0946822,-0.6971449,-1.0586727,-1.1312866,-1.1451529,-0.88052714,-1.1588601,-1.2666748,1.094262,1.0741292,-0.14921725,0.39268634,0.79718006,0.9668534,-0.050271403,0.5472228,-1.4412397,0.21818803,0.06180248,-0.55253595,-0.13436261,1.1359336,0.16795132,0.41359764,0.31555286,-0.3142863,0.43192285,0.39557844,-0.9412443,0.67862564,-0.15685943,0.41088143,1.0388017,-0.38023585,-0.44346675,1.0470923,0.741114,0.4755746,-0.44500574,0.33359218,-0.5667033,0.31504256
SRR15619013,-2.4264917,-2.2999454,0.6947285,-2.3281105,2.0044706,0.055542756,1.0409037,0.9583939,0.85553676,1.2692649,-2.5645378,-2.2961564,0.57193524,-2.501509,-2.4431427,-2.4265153,0.90235084,0.012818981,-2.6127818,1.9628297,0.2911288,-2.565253,-0.32134768,-2.7747214,0.20970628,0.7957645,-0.10488628,0.6215744,0.5842589,0.5919325,1.3090616,0.533183,0.26703697,-0.10047594,0.6722114,-0.46413144,0.49315122,-1.1080061,-1.6254975,-0.7036003,0.28430805,0.16846128,0.0064442623,0.035175763,0.7439418,0.03777916,0.021797696,-0.37442067,-0.07382076,-0.30353382,0.21913856,-0.114033006
SRR15619017,0.9294416,-1.3485894,0.28846577,2.211813,-1.8151573,-2.1387966,1.5135685,1.1703317,0.8221689,0.9116725,-1.7086091,-1.420526,-1.6786336,-1.6254307,-1.6432196,-1.4997935,1.1138766,0.44498765,-1.8499262,-1.8340542,-2.2237067,-1.876462,0.52418816,0.0364173,0.07712799,0.5812764,0.75889957,-0.11273359,0.9021797,0.10214669,0.68692505,0.39458477,1.122809,-0.42234966,0.7120468,0.5640618,0.89352125,0.50980544,-0.23108508,0.38613042,-0.102284804,0.8093661,1.4825462,-0.44311476,0.5564517,-0.58727026,0.43874523,-0.56936854,0.11007567,0.20819661,0.5613026,0.4780885
SRR15619023,1.1693797,0.5301025,0.17485167,1.2143699,-0.12478307,0.8550683,0.9423376,0.10860842,1.1302454,-0.053480864,-0.24749799,0.48979315,1.1603848,-0.29940912,0.8948211,0.14208527,0.29993573,0.7112235,-0.22877912,-0.22473404,-0.5933948,-0.0153974015,-0.2012415,0.53765404,0.23752986,1.2024115,0.34814933,-0.9380881,-0.26243505,0.7437049,2.0187137,1.0607253,1.0185714,0.2532883,-0.1836656,-0.6424243,0.9323864,-0.1263794,-1.1360224,1.3427056,-0.59013367,0.4794195,1.1821685,0.48728994,-0.80926347,-1.5948126,0.5608391,-0.5302229,-0.6145106,-0.05505067,0.26858467,0.50377566
SRR15619024,1.5565591,0.16129486,0.57103837,-0.06920427,-0.5548643,1.8062735,0.29955438,0.7720474,0.5285233,0.92373914,-0.23843947,0.04332555,-0.19922523,1.6094364,-0.42740238,-0.011120188,-0.35461953,-0.5751979,0.80393726,0.088583104,0.4055499,0.659424,0.7678696,0.60350883,0.8162788,0.6984179,-0.09675633,-0.1656775,-0.046788044,0.72789913,0.42732185,-0.24413683,1.1521384,0.0736493,-0.40457633,-0.14506166,-0.14221907,-0.17382301,-1.4252301,0.48925367,0.86486644,0.23527631,1.9464438,-0.614445,1.1802144,-0.29969358,-0.46299928,-0.011566257,-0.576346,0.6148674,-0.22463605,0.23160662
SRR15619028,0.08461413,0.61833704,0.6695194,0.5459548,0.74752057,0.09222318,1.5011063,-0.16931419,0.9684926,1.7977244,-0.29014805,0.5252942,1.0923308,1.2285497,-0.20907633,0.3410574,0.8816124,0.4899348,0.7916808,-0.023855938,-0.14967464,-0.380737,0.2056891,-0.7906069,-0.08475634,0.26219854,-0.026912013,-0.32597095,0.8650451,-1.997983,0.8501078,-0.5322212,1.0937939,-0.3819828,-0.11129478,-0.13289508,0.42641023,0.27696335,-0.1937412,0.74976885,-0.28827,0.59747684,1.3808972,0.017514143,0.068418704,-0.3521331,0.92930573,0.37746862,0.4797824,0.70505494,0.6455126,0.5231268
SRR15619030,-1.0865314,-0.76068777,-1.288224,1.477758,0.39875296,-1.3950257,1.5443721,1.2201166,1.3498929,-1.1516885,-1.1980534,-0.8159108,1.5649438,-1.2044215,1.1995525,-0.9102062,0.7986242,-1.4469326,1.6067103,0.44431308,-1.6907896,-0.05301912,1.1075141,-0.8412269,0.61365616,1.2138308,0.54229814,-0.43467143,0.16968903,-0.3052214,0.55456865,-0.28965876,1.2982548,0.060221847,-0.59848356,0.62670696,0.8426173,-0.3322975,0.10909712,0.32624617,0.52801234,0.11901151,2.3686903,0.6292191,1.7595117,0.761806,0.86031383,-0.27557638,0.47954237,0.2796676,0.31277207,-0.11485398
SRR15619034,0.17281157,-0.7800724,-0.31048256,-0.84502685,-1.3071748,0.20807575,-1.2937286,1.421929,1.0003804,1.1310183,0.9045764,-0.7095254,-1.1087627,1.5080485,-1.1550907,0.48917583,-1.2886003,-1.3613545,1.0190696,0.74334097,0.63601744,0.022427287,1.1027534,0.11966218,0.8996963,1.7909052,1.0024931,-0.2068343,-0.2105748,0.028474899,1.0887141,0.6378482,1.0408258,1.2766197,0.6730897,2.0266733,0.34938326,0.8037594,-0.30976388,0.13260354,0.077986866,0.29981008,2.233041,0.08375773,0.5045424,0.6006377,0.6533318,0.29127723,-0.20181686,0.4517654,0.2690235,-0.5839714
SRR15619036,1.1822457,1.560213,0.6628962,-2.1282635,1.4945989,0.47520372,1.3529596,1.6633472,0.67258584,0.7726896,-2.3751981,-2.0617268,1.1909384,1.4655455,-2.2249699,-2.2080042,0.28302446,0.40394607,0.7353323,1.1210738,0.76214415,0.22549042,0.9240118,0.06732963,-0.45627242,1.3267028,1.6026148,-0.60727555,0.301622,0.2921534,0.92592305,0.8893021,0.55690235,-0.14611952,0.22658391,0.49315882,0.35515347,1.0675657,1.0853808,0.557594,-0.33643883,0.61655957,3.023995,0.059360493,0.15491626,0.65443635,0.12934084,-0.17746222,-0.26241603,0.115930654,-0.67915374,-0.25799477
SRR15619038,1.1788342,1.2095032,0.3802729,-0.2886095,-0.9051172,0.82841235,1.3369641,0.8847423,2.6925485,1.2211442,-0.7482021,1.3455666,-0.7251384,-0.61629397,-0.075165436,-0.4487676,0.40878546,0.9239827,0.36872983,0.75821275,0.10364598,1.8258737,0.4126763,1.035681,-0.0812461,1.4679321,1.0760484,0.2375131,1.2147247,-1.888359,2.5167048,2.229798,0.5574857,0.0012644893,0.4734474,1.951439,-0.08081132,1.0309101,-0.4517083,0.4210309,0.91388476,-0.40930653,2.4995916,-0.95028263,0.9825179,0.27340332,-0.7209238,0.36886752,-0.72912043,-0.34670508,-1.0706049,-0.41763762
SRR15619042,0.20047586,0.61467123,0.32921204,0.4752129,0.8358742,1.6939479,0.3350992,0.5228076,-0.2475227,0.1875999,-0.42840382,0.966726,-0.3363774,-0.23358168,0.2261708,0.17248888,0.3381685,1.4803813,-0.59010464,-0.56132793,-0.77455837,2.0256422,-0.020037284,-1.0714662,-0.6349686,1.1686995,0.16835488,0.6916373,1.1830881,3.3649006,-0.6360669,-0.81214553,0.79829425,0.56608754,0.6083569,0.3384584,0.044739883,0.35498914,-0.48038006,1.2484592,0.0110217165,0.5259376,0.30462754,-0.15662381,1.8352734,0.27227756,-0.5723759,0.31299716,-0.016899996,-0.0294823,-0.28325993,0.07811426
SRR15619044,-0.3749569,0.4058954,0.51149803,0.3293271,0.79231536,1.123258,-0.6372975,0.4661312,-0.6991285,0.7416222,-0.5806302,0.56199324,-0.4051562,1.434874,-0.45527205,-0.070844375,0.15674369,-1.1376016,0.13759138,1.3745437,-0.6514781,-0.864159,0.59889233,0.4594899,-0.44780192,1.9055878,0.25681686,0.2798749,0.1390748,0.25366262,0.76070434,0.6952229,0.2734422,-0.53312147,0.4705223,-1.662189,-0.08616081,-0.2084702,0.06216333,0.10576638,0.66039807,0.59811765,0.9823845,0.30505267,0.6928817,1.0564945,-0.0017656985,0.36837658,0.09143165,0.382342,0.23507111,0.7290991
SRR15619045,-0.46485353,0.18963514,0.5048064,1.0307465,-0.85622996,1.0419486,-0.73696655,-0.0512805,0.07403136,-0.50058156,0.89023817,0.59601194,-0.60319114,-0.56766194,-0.48506674,-0.23692326,0.6663302,-0.85929567,0.2779604,0.6481132,0.23007524,-0.447441,-1.1184689,-1.2935717,1.6347384,-0.30712122,0.9521202,0.3521351,0.31992802,-1.961264,-1.1475542,0.3362057,0.53585476,0.25869054,0.66694194,0.30206445,-0.3986015,0.81452245,-0.5397698,1.1379308,0.51293486,0.6151785,0.16175969,-0.7692428,0.04854616,0.1816961,-0.19907561,-0.22252113,0.090028174,-0.012720776,0.18256827,-0.4803525
SRR15619047,-0.47371808,0.1653885,1.1825309,0.10824268,1.3828921,0.5259396,-0.7056505,-0.6628863,1.2707046,-0.564159,0.552417,0.34407082,-0.57043964,1.3188602,1.0559902,-0.27234364,0.12228179,-1.2690333,-0.8848104,-0.8397486,0.5313262,-0.91486555,-1.3671404,-1.2882643,0.6865606,-2.0782545,-0.46730897,0.92918026,-0.015573819,-2.285045,0.6688605,-1.5526704,-0.20477445,0.8076179,0.26736856,-1.0099443,0.40786484,0.25047347,0.04774427,1.1861278,0.29547644,0.6409193,1.7524234,0.56015956,0.5418467,0.359776,0.65014726,0.07780988,-0.23143174,0.24881509,0.66886073,0.45370433
SRR15619048,-2.449152,-2.2332351,1.4839869,-2.2489853,0.0650261,0.91136,1.0033951,-2.5454907,-2.5775833,-2.4744601,-2.5628679,-2.163809,0.8088205,1.2407994,1.2418915,-2.3697248,1.0878537,1.0372992,1.6292272,1.2718328,-0.28755215,2.681532,0.4249622,-0.1328939,-3.3630812,-1.064926,1.6527817,0.19959846,0.6655542,1.073871,-2.7872555,1.2294425,0.0780123,0.681481,0.8425592,-3.858243,0.12739004,-0.40434387,-0.58589214,0.099721625,1.1309584,0.49612337,2.9484568,0.33206034,1.1177071,-0.06602891,-0.017155899,0.059296936,0.025319893,0.60003674,0.7112236,0.5501327
SRR15619050,-0.15537363,0.47183847,-0.4984298,0.0044251513,-0.67968756,-0.59360564,0.8136138,0.88513523,0.51994634,1.251946,-0.7485033,0.9056599,-0.44831064,-0.7126766,-0.8627474,0.23970948,0.20711805,-0.37740296,0.592779,-0.08834457,0.5481203,-0.07913157,0.34216347,-1.1539029,0.21507062,-0.18915075,2.0716023,-0.4186326,0.41617072,-1.5345433,-0.3232755,-0.85231245,0.7514231,0.3040642,0.54629374,1.5563632,-0.32195655,0.07950785,0.23773511,0.66251945,-0.8582108,-0.2445422,0.44139314,0.22682142,-0.13687846,0.4090274,0.2698789,0.05836921,0.63621324,0.8391454,-0.13206795,-0.22937542
SRR15619051,0.806385,0.14776078,0.81154907,0.035542503,-0.89225614,0.45264626,0.11323027,0.6197671,-0.4252106,0.88821906,0.43399692,0.57225215,1.2388254,-0.6065064,-0.4078031,-0.13345619,0.18423985,0.22833143,0.6594757,0.3429667,0.56304896,0.18266904,0.42211366,0.3983283,-0.29960364,0.47640985,1.2652406,0.30707434,0.5601804,0.7476503,0.37313542,-0.67192894,-0.09867349,0.23049922,0.2627295,0.13769068,0.74583906,0.32045138,0.48578033,0.74363995,0.34270614,0.5433597,0.23110065,0.9270865,0.36668923,0.16808273,0.43913946,0.5179533,0.06894371,0.11934687,0.2973913,0.16110352
SRR15619053,-0.95596373,0.82015026,-0.009334375,1.5556155,0.9556275,-0.63591266,0.093835175,0.5836691,0.49023366,1.0522101,-1.0546483,0.027031295,0.36179143,-0.9809524,-0.95553136,-0.5137742,0.5706818,-0.31001434,1.2249671,-1.1886116,0.6211408,-1.3691676,0.76834244,-0.27667403,0.066616036,-1.4958572,0.27372083,0.06304666,0.5399907,0.25266677,0.19742657,-0.6547113,0.9339377,1.1371706,0.3782906,0.121235475,0.62535673,0.0806235,-0.035506424,0.13328536,-0.8652759,0.48194256,-0.25505683,1.2809832,-0.05164791,0.50931,0.9320665,0.1339981,0.09419492,0.53345543,0.42887372,-0.09707073
SRR17332997,0.13360462,0.3562307,-0.8929456,0.27616584,-0.7555957,-0.93679315,-0.57499737,-0.5809347,-0.6081298,0.6513015,-0.5560637,1.1861464,0.5843092,-0.20596905,-0.6232155,0.6111421,0.57103425,-1.030202,0.5650673,0.69285905,0.55068505,-1.1907328,2.317263,1.6659116,0.33043045,-2.0406616,-0.6579464,-0.86396,-0.061176747,-0.36922717,-1.187916,-0.24165632,1.5582331,1.5627644,-0.13479502,-0.17765129,0.64938897,2.1577654,1.4870546,-1.5173483,1.0872638,-0.38301173,-1.6969739,0.76048464,-0.26386273,0.14124131,0.828937,-0.19306609,-0.13889049,-0.3023863,0.3804059,-0.50519305
SRR17332998,1.246974,-1.1515943,1.0857053,-1.1839995,-1.6279055,0.040194787,-1.4553833,-1.4546605,-1.5161341,1.3825663,-1.5363725,0.6936276,1.4357144,0.26535407,-1.4902503,-1.47212,0.57706535,0.6625646,-0.046834838,-0.17358898,-0.51529884,1.1611632,0.082834505,0.15203787,-0.44918308,-0.7192016,1.3411375,0.29459974,-0.0607806,-0.2887213,0.36667302,0.23719159,-0.7802954,-0.15823455,1.1599623,0.359751,-0.14422445,-0.0998476,-0.40016404,0.58670753,1.2212963,0.071894065,-0.5692246,0.57250416,-0.700532,-0.27762982,-0.028923208,-0.08996021,0.058072135,0.30442232,-0.03464634,-0.9532688
SRR17332999,-1.1269584,-0.79675,-1.3878746,-0.85530096,0.5902575,0.70063555,1.8433007,0.8698553,-1.200723,0.5761375,-1.2448466,1.794108,-1.1999671,0.7654916,-1.2831405,-1.2228656,-1.4459451,-1.3910302,1.2834108,0.7365012,0.0511472,0.7421443,0.5140981,0.3706278,0.062348172,0.93936473,1.256856,-0.1709069,0.8386375,0.4995014,0.81055295,0.9641324,0.55333436,-0.23303637,-0.73159796,1.167177,-0.1026631,1.1342431,1.2069149,-0.28569746,0.15730888,-0.5459116,-0.12879135,0.16156596,-0.95710367,0.1620141,0.23719448,-0.3737834,0.18475655,0.20431429,-0.29416364,-0.292665
SRR17333000,-1.4419383,0.7617203,0.7975147,-1.2221195,0.45895717,-0.21826605,0.5912368,-0.042538717,-1.516269,0.730688,0.67334896,0.6383371,0.20325153,-1.3793523,-1.4692569,-1.4594293,0.4331657,0.7941756,0.47388065,1.0732241,-0.19983399,0.29142103,-0.27814755,-0.1118771,-0.33048305,-0.003547018,-0.6609253,0.311399,0.61094797,0.40971896,0.29198983,-0.48490292,-0.124696344,-0.31834367,0.43857065,-0.11675516,0.14421831,-0.7537251,-0.76690704,-0.16641805,0.04599405,0.11545176,-0.66469985,-0.6210247,0.3395845,-0.44738466,-0.16305701,0.24850674,0.14327496,-0.11505611,-0.11652753,-0.2323762
SRR17333001,-1.6342312,-1.3586955,1.1519225,-1.3911942,0.30398673,0.449826,0.9737387,-1.6496373,-0.05140861,0.53913224,-1.7275617,0.7372237,1.2952113,-1.5547829,-1.5789114,-1.6670082,0.33976257,0.6020726,-0.21867178,-0.18292274,0.39196917,-0.5752898,0.2569808,-0.17875126,-0.41704592,0.018515835,0.46731654,0.3343299,0.34043655,0.27477247,0.41204506,0.5534408,-0.84227055,-0.0480271,0.3646674,-0.4135846,-0.021683015,-0.7332529,0.09059372,-0.039562557,0.9495123,-0.23746617,-0.6929916,0.1502248,0.5852849,-0.9168166,-0.030591343,-0.8413437,-0.49504775,0.2005277,-0.3137621,-0.6718642
SRR17333002,0.83909005,0.94245857,-2.3469994,1.5998708,-2.3543468,0.012380422,2.2095354,-2.2726145,-2.2679446,1.2338845,-2.319746,1.7700437,1.2891637,-2.2841256,-2.2759712,-2.2838483,-2.4149423,-2.326762,1.1638076,0.12694894,-2.579306,-2.35593,1.0537186,-0.58320385,0.9924477,-0.12716489,0.12667245,-0.9372948,-0.58512145,0.21267758,0.6313926,1.6606355,0.60504025,-0.06633662,1.2907664,0.3380798,-0.60963976,0.57544875,-0.12962206,-0.42938027,0.31753597,0.27770835,0.3659276,0.056505974,-0.04601583,0.35084435,0.2801382,-0.38970652,0.21934585,0.17724168,-0.05992288,0.14216183
SRR17333004,0.18809885,-1.1345195,-0.3175554,-1.1896267,-1.610029,0.39563537,0.93065923,-1.4766872,1.006897,1.4927831,1.6343827,0.8591456,1.1006156,-1.378818,-1.4967957,-1.472849,0.8507548,1.1218556,-0.12605634,-0.59100777,-0.22157747,1.2091877,-0.6108262,1.0419179,0.94505906,1.4037226,0.515173,-0.2232002,0.34211615,0.20098871,1.0305755,0.62316114,1.1694964,0.23137109,-0.31411356,0.81871414,0.066514604,0.9283786,0.39082268,0.12963612,-0.8860485,0.25957555,0.36386392,0.39379212,0.37626117,-0.13141428,0.2801519,-0.24695131,0.13856448,-0.09127771,-0.452457,-0.27694198
SRR17333005,0.07375669,-1.68872,1.1233647,-1.7017117,-2.0417488,-1.854362,-2.0253541,-1.8546534,-2.0144238,-1.9172034,-1.9078935,1.3805095,-1.8538982,-1.780329,0.87497425,1.1219529,-2.0031397,-1.9042506,-2.0113912,1.6070243,-0.5080088,-0.34871402,-2.256138,-0.4795462,-0.36908543,-2.370001,1.3104767,0.3530279,0.9836287,-0.18020898,-0.3059205,-0.5437407,0.57389027,-2.8533835,1.5520947,1.7342769,0.4927212,2.1238487,2.0528066,-0.46328905,1.0176457,0.89129275,-0.6442748,-0.5382738,-0.26016527,-1.2400217,-0.24676622,0.6886516,1.9401287,0.8070095,0.7369067,0.9517602
