,ENSG00000158292.8,ENSG00000100276.11,ENSG00000179761.13,ENSG00000196826.7,ENSG00000250021.7,ENSG00000127325.20,ENSG00000105976.17,ENSG00000187079.20,ENSG00000213088.15,ENSG00000203811.2,ENSG00000269955.2,ENSG00000136488.15,ENSG00000259753.1,ENSG00000129824.16,ENSG00000203852.4,ENSG00000288643.1,ENSG00000154153.15,ENSG00000165948.12,ENSG00000156239.13,ENSG00000188130.15,ENSG00000188811.14,ENSG00000197483.11,ENSG00000185829.19,ENSG00000072694.23,ENSG00000187116.15,ENSG00000133687.17,ENSG00000180537.14,ENSG00000071553.19,ENSG00000288859.2,ENSG00000270276.3,ENSG00000197238.5,ENSG00000278637.3,ENSG00000049759.21,ENSG00000151876.14,ENSG00000171067.12,ENSG00000100865.15,ENSG00000130958.14,ENSG00000124767.8,ENSG00000221978.14,ENSG00000118197.15,ENSG00000182093.16,ENSG00000138798.14,ENSG00000104067.18,ENSG00000139132.16,ENSG00000143149.14,ENSG00000117859.20,ENSG00000108587.17,ENSG00000157538.15,ENSG00000177885.16,ENSG00000073584.21,ENSG00000163681.18,ENSG00000153071.16
SRR14506888,1.1656125,-1.828859,0.70628476,-1.8459873,0.9615187,0.77825254,0.37145704,-2.1547441,0.7452666,0.52601755,-2.2018096,-1.7229195,0.9498824,-2.0124125,-1.6969093,-5.6120014,-0.14972302,0.224808,0.5042988,0.90542144,0.09058784,0.5568178,3.131827,0.53982115,-0.2360303,0.33030742,0.56239235,1.2266705,0.77282596,0.27099395,0.6584005,-0.22434862,-0.3957038,0.15505001,0.24876595,-0.5278897,0.5658965,-0.63792205,0.40755612,0.7438949,-0.93368995,-0.12637815,-0.38095668,-0.8829935,0.039064247,-0.47819185,-1.20291,0.21931367,-0.93284476,-0.84632134,-0.7195548,-0.21428333
SRR15618984,-0.63728756,0.9610618,1.3059771,-0.45273334,-0.9155506,0.61923563,1.5551215,0.53980225,-0.7319585,-0.8143744,1.25839,-0.64954805,-0.7650356,-0.66395205,3.2123148,-5.4840775,0.20958896,-0.360486,0.07342499,0.16101211,0.22927043,0.6317412,3.139994,0.4661252,-0.57580155,0.47731137,-1.2763476,-0.41915864,0.8645955,0.42014635,-1.2243223,0.9368038,0.74464285,0.3841442,0.20051703,-0.7482851,-0.045737635,-0.26333514,-0.14133465,0.14042945,-1.055496,0.6265458,1.2556279,-1.1540177,0.37662688,-0.95152336,0.22945204,-0.19990666,-0.45463857,0.21442477,-0.09856601,2.1207569
SRR15618985,1.3776443,0.95626307,0.33529946,0.7229977,0.29112673,1.3431128,0.92466205,1.2773758,1.1040395,0.8841007,-0.038718373,0.43452072,0.10057408,1.7395383,2.394624,-0.42291752,-0.40309358,-0.5857865,1.0366067,0.33847782,0.8255422,0.6951743,3.1794176,-0.53879046,-1.0472364,0.7424231,0.8117754,-0.47181544,-0.3893597,-0.39850253,-0.9411536,0.2981708,0.8101695,0.72699827,-0.18333879,0.49915922,0.7909223,0.70140296,-0.8702375,0.48142257,-0.4173121,0.9440782,1.3844771,-0.87570125,0.7428544,0.006303652,-0.2928352,0.5786404,0.13379544,1.2331635,-0.029011443,-0.35230812
SRR15618986,1.9847846,0.6261013,-0.3577562,0.52550673,-0.18128683,0.9033644,1.2997203,0.70701617,2.8956783,-0.17739496,2.0617833,0.31582633,0.047428668,-0.009594638,3.3413975,-3.1580966,0.49093562,-0.39761734,-0.32601538,0.45904782,0.94180185,-0.328327,3.1638627,0.59586257,0.5221391,1.8472039,-0.363428,-0.34348223,1.2738775,1.1375574,1.9625095,1.9946021,1.1853683,1.2280157,0.22120301,0.9612235,-0.3048628,-0.14748403,0.32792133,1.2370522,-0.24704272,0.22005555,1.6756029,0.4031788,1.0718585,1.4830475,0.7607627,0.31866655,-0.35601065,-1.2705246,-0.5704516,-0.03074411
SRR15618991,0.53892034,1.2249517,0.07435213,0.7445151,-0.7877088,0.76382685,1.8784993,1.8141214,3.0607235,1.1237172,-0.69639444,-0.3147785,-0.58973414,-0.5618551,0.046270415,-3.2480478,-0.83698344,1.0178658,1.0217434,0.51880074,0.25564313,0.11074812,3.1457155,-0.013136361,-0.39043495,0.25494653,-1.1106417,-0.25683212,0.13283116,0.17876513,0.9327684,-0.27555013,0.7177303,0.35298428,-0.8574961,-0.27017322,0.21232173,0.37098473,-0.13653804,0.45611754,0.66558367,0.28504524,2.1229675,-0.44833913,0.7510133,0.5590519,0.45218137,0.8958272,-0.34918866,0.1276177,0.053400565,0.65565157
SRR15618992,1.5101863,-0.72866863,-0.3305216,-0.7986341,-1.2517672,-1.2813655,1.7820876,0.83675796,1.6117831,0.51862264,0.41480014,-0.76449543,1.1081166,1.7238439,-0.4798954,-1.6091244,0.77790904,0.6014231,1.3631546,0.050854158,-0.2947253,-0.08383422,3.1537116,-0.4788167,0.23980576,0.2913076,0.35575604,-0.8639272,-1.0562736,0.1178272,1.3428783,0.60747385,0.67232144,0.025705267,-0.41652894,1.0304519,-0.002593737,0.65544266,-0.37810123,-0.47902295,-0.16750234,0.4101343,1.5036827,-0.63492507,0.70100737,0.48624074,0.11587094,0.5460794,-0.3008231,0.48340872,-0.69632965,0.30798325
SRR15618994,0.9563919,2.176486,0.9199551,-0.026906192,-0.5902355,-0.13589525,-0.42915457,1.5840579,1.8076339,-0.46713722,-0.51079035,-0.14684558,-0.42763075,-0.3096821,3.257632,-1.921822,-0.2709394,-0.47070643,0.88505703,1.2601695,0.45628017,1.0774502,3.113683,-0.9717061,-1.6455832,1.4984885,-0.9712809,0.18758377,0.72815037,0.8016644,-0.9126847,1.1408371,0.4092839,0.3646003,0.71864074,1.1545346,0.6091645,0.16717917,-0.52032447,1.2188284,-0.6292432,0.07546676,2.1203904,-1.2846655,-0.016162185,-0.27054036,-0.1819399,0.13247043,0.03445016,-0.9357893,0.029746305,0.2318721
SRR15618997,0.05348978,1.1672325,0.78436846,0.16270241,0.82792115,1.1065403,1.8510059,1.235197,-0.06831255,1.4182379,0.99186766,0.122504875,-0.27428195,-0.15205204,0.66285306,-1.8432144,0.7698316,-0.61287665,0.097574696,0.8964265,-0.031943876,1.164244,3.1505694,0.56413096,0.7471786,-0.3101112,0.15927038,-0.7628211,1.0333757,1.8354323,-0.6609995,1.2142096,0.55216944,1.3072606,0.6927095,-0.016555035,0.7803849,0.40557444,-0.6785127,-0.08133624,0.17365973,0.2655365,0.83631146,-0.23485138,2.2805576,0.75287807,-0.3581154,0.5739012,-0.489657,0.014301977,-0.19334331,0.5633902
SRR15618998,-1.094873,-0.8886428,-1.3365372,0.806727,-1.366462,-1.2643788,0.89493513,1.1431547,1.5600132,0.83755517,-1.1407036,-0.94178367,0.9856436,-1.1133014,-0.63631403,-1.4886854,-0.062353864,0.25453553,-0.46596068,-0.034981243,-0.17617969,0.3818234,3.144808,0.33358014,0.4524198,0.80943775,1.0434324,-0.40924647,0.26668113,-0.34033337,0.92785954,0.16139498,1.1942186,0.027823495,-0.015371237,0.8972529,0.57747054,-0.29978096,-0.18722543,0.112302855,-0.67425185,-0.20311964,0.9916619,-0.33438647,0.8883018,0.25943205,0.15268683,0.09413928,0.31214803,0.22054698,-1.0940342,0.0069873785
SRR15619001,-1.426258,0.8336488,-1.7357961,1.4675653,-1.6731081,0.77204156,1.6910304,1.0536076,0.35799783,1.2277812,0.94691294,-1.3001286,-1.532102,1.5019383,-1.1618594,-1.5975381,0.020196233,-1.840656,0.39760906,0.29445332,0.53733724,0.10022099,-1.1619765,-1.8668946,-1.1012539,0.5784653,1.4466512,0.053198535,0.63014805,-0.3932564,-1.9255179,0.62067425,1.2226857,-0.6708495,0.33636248,1.0907671,1.3101908,-0.21621013,-0.17306131,0.97186023,-1.1692148,0.40552175,2.105527,0.072016135,0.563459,1.716298,-0.18584202,0.2223253,-0.045205753,1.18765,0.26995108,1.1011497
SRR15619003,1.1610005,1.1348739,-0.1292763,-1.148589,-1.388428,-0.22871013,2.0738614,0.8140803,1.6935283,-1.3544531,1.5343663,0.61064225,-1.3830035,1.4977665,3.2423947,-3.145117,0.37619516,0.2487352,-1.4595727,0.36085415,0.46732792,1.270708,3.1149158,1.0614089,0.04371582,1.1442405,0.62000203,-0.6427708,0.4524304,-2.2784638,0.84488684,0.80854964,0.93167573,1.1356133,0.8160344,-1.4059434,0.20720944,-0.6151723,-0.6850992,-0.7361867,0.7132163,0.29293922,2.4173331,-1.2544831,0.4706846,-0.21218215,-0.19637112,-1.120377,-1.1491934,-0.7123465,-0.124120146,0.11449516
SRR15619006,0.9426719,0.35671738,0.85674864,0.34804317,-0.7077379,0.6253454,0.8645066,0.4433346,-0.32398513,1.4625185,-0.4053885,1.4044981,-0.11477439,-0.20006871,1.1434742,-1.6271479,-0.27564642,0.674453,0.25976413,-0.701,1.3737789,-0.28688845,3.0822244,0.9389316,0.26856723,0.50476205,1.5264214,-0.80260885,0.02019233,-0.86530083,0.23609585,-0.965843,1.6403126,0.865053,0.18762645,0.4079156,0.18673824,1.178979,0.4352267,0.22464983,-0.7281316,0.42334384,0.22612227,-0.3564554,0.7650018,0.16968393,1.1702254,0.3164392,-0.09632804,0.49236715,0.27788544,0.96262425
SRR15619007,0.6855182,-1.0426657,-1.489207,2.184367,-1.5281426,-1.5251784,0.75272864,-1.4545509,1.0471678,1.6901639,1.4814684,-1.1264187,1.2325274,1.7277752,-0.85521334,-3.4194422,-1.5938796,0.820594,0.38484284,0.4125581,-0.21293147,-1.5704808,3.1521294,0.42991373,0.623545,0.59074247,0.023314692,-0.71846277,-0.8651,0.91715753,1.8026763,1.1386735,2.0050337,0.5116403,1.0496057,1.397905,0.40747947,0.96160686,0.252595,0.5926232,-0.5408158,-0.04809858,0.07380425,-0.8393978,1.6598485,-0.26831737,0.58929026,0.6239515,-0.5040904,-0.4852186,0.14195986,0.48567808
SRR15619008,-0.92656946,-0.70585287,0.59755075,-0.7520066,0.21977954,0.95737314,-1.1814616,-1.065351,0.18239078,1.0356145,-1.0930825,-0.7135744,-0.9666876,-0.99225825,-0.49571112,-2.537264,-1.1708956,-1.2772809,1.0933167,1.0721169,-0.16442057,0.38348413,3.1703076,0.96826214,-0.060080692,0.54570967,-1.4645916,0.21420251,0.051640876,-0.5733432,-0.15172592,1.1416149,0.16379176,0.40927693,0.31083256,-0.33608443,0.43121046,0.37724966,-0.9961579,0.69166934,-0.20965339,0.41193998,1.0587189,-0.52258253,-0.63377386,1.222121,0.8608541,0.5124427,-0.867825,0.33843464,-0.9831632,0.2779769
SRR15619013,-2.428582,-2.2982478,0.6918045,-2.3182096,2.035074,0.039879426,1.0511204,0.96633404,0.8651231,1.2828505,-2.5654936,-2.3001566,0.68786156,-2.433717,-2.1995208,-5.609036,0.9021332,0.003314337,-2.6199484,1.9898192,0.28470862,-2.569153,3.0880258,-2.7857037,0.20856789,0.80193126,-0.12166441,0.62338966,0.5847507,0.59295815,1.3099235,0.53588504,0.2664276,-0.11367184,0.6750829,-0.4868033,0.5016553,-1.2930322,-1.6990035,-0.77339715,0.26788747,0.098456174,-0.01169379,-0.030919533,0.8213166,-0.05870513,-0.09188495,-0.6068852,-0.2940492,-0.78708375,0.16355653,-0.09820342
SRR15619017,0.9348949,-1.351886,0.2803678,2.10834,-1.8312714,-2.1566994,1.5306,1.1772434,0.82639307,0.9042567,-1.7113055,-1.4405327,-1.590204,-1.5264472,-1.166669,-5.6120014,1.1138892,0.4338574,-1.8616627,-1.8473474,-2.2417643,-1.8875426,3.1422908,0.024019377,0.072357245,0.58209485,0.75728595,-0.11991509,0.90447354,0.09463814,0.6906713,0.3932432,1.1307459,-0.44372165,0.7135608,0.5661468,0.93775463,0.50777996,-0.25921208,0.38270456,-0.15148744,0.9269876,1.5218371,-0.59789604,0.59000957,-0.8584904,0.46097407,-0.8680254,-0.011121129,0.11991243,0.66244626,1.0295299
SRR15619023,1.1932147,0.55426824,0.17257078,1.2691013,-0.13488443,0.85359514,0.95382655,0.108310044,1.1411302,-0.07407556,-0.23995556,0.47793138,1.2214285,-0.109627716,3.1728113,-1.5242896,0.29447126,0.70838654,-0.23539342,-0.2360134,-0.6046547,-0.016280565,3.1128743,0.5367903,0.23618907,1.2131411,0.34149525,-0.9519641,-0.27361697,0.7460182,1.9852068,1.0715543,1.0273393,0.24834992,-0.19152771,-0.6656368,0.97882146,-0.19454728,-1.1857351,1.3961542,-0.67538583,0.49758166,1.208851,0.50314814,-1.053926,-2.0563571,0.61935854,-0.7950525,-1.1160344,-0.33607727,0.23537664,0.62606347
SRR15619024,1.6383467,0.07667803,0.561583,-0.15403914,-0.6471858,1.8836787,0.26599032,0.7728919,0.5079235,0.8737331,-0.30792704,-0.21597196,-0.18988287,1.6392673,0.5680442,-1.1908859,-0.39722532,-0.62278455,0.80431885,0.027685558,0.38954625,0.6567112,3.1750004,0.59792787,0.8352952,0.7091254,-0.19829535,-0.18609631,-0.09006392,0.73874474,0.4022272,-0.28751716,1.1839144,0.0554037,-0.43954265,-0.17330982,-0.2015401,-0.27631024,-1.5504512,0.49784344,0.91104335,0.18442005,2.0414581,-0.81920606,1.3705716,-0.50635225,-0.7535289,-0.12918888,-1.0947192,0.84724456,-0.4970053,0.06707123
SRR15619028,0.07850549,0.62908614,0.6671927,0.59974545,0.74505967,0.076235496,1.5198929,-0.18434262,0.972803,1.8287696,-0.28487232,0.48308325,1.1582948,1.2865552,1.4497291,-1.5836285,0.8807407,0.48097143,0.7894616,-0.03905331,-0.16262886,-0.39362282,3.1398263,-0.8115601,-0.09112596,0.26003224,-0.041129183,-0.33524197,0.86673737,-2.0326517,0.8401495,-0.545718,1.1019235,-0.40112662,-0.119818866,-0.14813334,0.425913,0.24825995,-0.21944049,0.7687008,-0.35225525,0.6493512,1.4157113,-0.053677827,-0.008468874,-0.55382544,1.1095808,0.3823124,0.56010216,1.0021995,0.78400886,0.8848809
SRR15619030,-1.0921206,-0.76274276,-1.2896651,1.4582807,0.38942015,-1.4018046,1.5450132,1.21556,1.346444,-1.1619201,-1.1822665,-0.8252146,1.5662518,-1.0487336,3.1609025,-3.17132,0.79248,-1.4529533,1.6009742,0.43292156,-1.7010243,-0.06292344,3.1795118,-0.8563806,0.61099434,1.2146311,0.5375884,-0.44237256,0.16512536,-0.31569263,0.5580217,-0.29648626,1.301749,0.04911954,-0.61085236,0.6263787,0.87799245,-0.42895842,0.09237536,0.3171371,0.5288257,0.03759731,2.4325345,0.66884094,2.0568752,0.860295,1.0190879,-0.47527504,0.5578174,0.24649881,0.29686186,-0.27592063
SRR15619034,0.15698293,-0.7892133,-0.32431185,-0.82770544,-1.3259236,0.19361089,-1.3082092,1.4249908,0.9963002,1.1255081,0.90885216,-0.715718,-1.017654,1.5150901,-0.5645779,-0.25720897,-1.304427,-1.3725059,1.0148299,0.7334637,0.63078225,0.0045822538,3.1941385,0.1053118,0.90106237,1.8034098,1.005555,-0.21640502,-0.2240997,0.017058771,1.084955,0.6366447,1.0461122,1.2903948,0.673165,2.062462,0.34020075,0.8336028,-0.34283116,0.11117661,0.043435954,0.26927933,2.2992663,0.024939563,0.5218864,0.6527499,0.7453279,0.26820874,-0.49381393,0.5485809,0.23286179,-1.2025441
SRR15619036,1.1949584,1.5938451,0.66140354,-2.1141143,1.5050217,0.46986052,1.361817,1.6765674,0.67875844,0.7653267,-2.3711607,-2.0618312,1.2495368,1.4821479,-1.9628903,-5.5469356,0.27159142,0.39928603,0.7330942,1.1256392,0.7616693,0.22409008,3.165248,0.058598947,-0.4643586,1.336579,1.6147432,-0.61570996,0.29968938,0.28981212,0.92881286,0.8969075,0.559284,-0.15980601,0.2235747,0.49442855,0.351538,1.1343064,1.1057111,0.5659246,-0.40064365,0.6779728,3.122375,-0.001994118,0.10082036,0.7310595,0.05368529,-0.3419644,-0.5837052,-0.0405056,-1.1494333,-0.36629683
SRR15619038,1.1843841,1.1972075,0.35993934,-0.29147074,-0.9582996,0.8270253,1.3547308,0.8768915,2.7799692,1.2346256,-0.8000887,1.4606551,-0.6306068,-0.48475814,0.3408734,-5.6120014,0.38352183,0.93753564,0.35519418,0.75939137,0.08511032,1.8646734,3.1202168,1.0491915,-0.091381066,1.4967599,1.0912038,0.23506422,1.2361315,-1.9386426,2.6117623,2.2894082,0.5623672,-0.0140767405,0.4756372,2.0121891,-0.12640783,1.1094002,-0.4948454,0.42326516,0.9617645,-0.65010256,2.6101363,-1.2078984,1.1262685,0.24437024,-1.0885137,0.38278145,-1.3195939,-0.872485,-1.734577,-0.5163887
SRR15619042,0.17387702,0.5929129,0.3112931,0.52437335,0.8370882,1.7163805,0.3125478,0.5055698,-0.26340437,0.12036313,-0.45956296,0.99414146,-0.19901142,-0.02781759,1.8140274,-5.6120014,0.31612355,1.5171279,-0.6230295,-0.59707516,-0.81300706,2.079044,3.1082873,-1.1170198,-0.6552245,1.1882856,0.14481738,0.69977975,1.2043123,3.451235,-0.6820428,-0.836204,0.8082374,0.5715618,0.61500776,0.33873403,0.013647615,0.3445088,-0.5217247,1.3107505,-0.025195438,0.5666441,0.30092025,-0.25794888,2.177269,0.24129055,-0.8847793,0.30204535,-0.204435,-0.2983811,-0.56889975,0.29034498
SRR15619044,-0.3904949,0.40674275,0.5053119,0.38953334,0.79011047,1.120235,-0.6559125,0.45775744,-0.70486295,0.73194337,-0.5753284,0.5592586,-0.19886091,1.458067,1.4884669,-5.6120014,0.14260444,-1.1500535,0.12917477,1.3844262,-0.6678938,-0.87818533,3.1396515,0.4557475,-0.4563895,1.9210646,0.24897784,0.27867562,0.13535525,0.25084436,0.77286154,0.70075196,0.27189493,-0.55509686,0.46974766,-1.7136126,-0.13057144,-0.29173884,0.046173364,0.08582133,0.6747225,0.65569854,1.0018764,0.28928462,0.7600117,1.2437217,-0.12226354,0.37728176,-0.03828426,0.4305912,0.18579422,1.4559407
SRR15619045,-0.481314,0.19056533,0.49767202,1.0521499,-0.88442516,1.0415592,-0.7598531,-0.07255066,0.07260023,-0.53943413,0.89464736,0.62662107,-0.42050487,-0.3418618,0.8533367,-5.6120014,0.6586845,-0.8733944,0.2713978,0.64927983,0.22312994,-0.45833856,3.0160756,-1.3224369,1.6572603,-0.3157186,0.95596665,0.35274765,0.3184012,-1.999087,-1.1713955,0.33829632,0.5386568,0.25343361,0.670404,0.30001277,-0.47193357,0.853568,-0.5774773,1.1849006,0.51750094,0.6779165,0.15057476,-0.98186964,-0.029928776,0.12581073,-0.38410643,-0.40509582,-0.039892968,-0.27225158,0.11061275,-0.7017934
SRR15619047,-0.48645025,0.17050903,1.1816257,0.15058483,1.3975463,0.51934177,-0.72272146,-0.68414956,1.2923025,-0.5975991,0.5558021,0.3503385,-0.39032677,1.3625925,3.0789258,-5.6120014,0.10810497,-1.2833184,-0.90063155,-0.8595612,0.5287834,-0.9276585,0.78482383,-1.3130997,0.6928852,-2.1017857,-0.48602328,0.93582755,-0.021065827,-2.3210542,0.67510366,-1.573589,-0.21072137,0.8137463,0.26509762,-1.0468464,0.41049844,0.22135723,0.03213359,1.2356484,0.2812849,0.712151,1.8045136,0.5924087,0.5762157,0.35397685,0.7467612,-0.006256801,-0.53659904,0.19372292,0.8207676,0.98560244
SRR15619048,-2.455394,-2.2321172,1.4854419,-2.2383506,0.047663607,0.9090389,1.0125452,-2.557918,-2.582655,-2.4925911,-2.5662293,-2.1600373,0.90257394,1.2969224,3.1020763,-5.6120014,1.0899774,1.0431776,1.6467352,1.289226,-0.30300337,2.740284,3.1261322,-0.14731829,-3.3825104,-1.0839846,1.6724261,0.19855966,0.66885406,1.0877073,-2.8014119,1.2493111,0.07501508,0.6861008,0.84866697,-3.913565,0.10401824,-0.51137644,-0.62561417,0.08022277,1.1863298,0.522926,3.0525105,0.32245308,1.2853289,-0.19141747,-0.14268737,-0.03135994,-0.14032744,0.82019824,0.88409936,1.1423719
SRR15619050,-0.21964265,0.39338425,-0.5394818,0.03238096,-0.75485855,-0.65283656,0.7985901,0.87042105,0.5046622,1.2645078,-0.7954486,0.92262286,-0.30621752,-0.52184576,0.94701004,-0.61143076,0.17222814,-0.40596133,0.58074856,-0.12588845,0.5425824,-0.10736562,3.1523821,-1.2176698,0.20915186,-0.20391321,2.1159735,-0.43653297,0.41315484,-1.6001884,-0.35721397,-0.9021767,0.7589563,0.2987222,0.54972535,1.5996274,-0.39365923,0.026658084,0.22762436,0.6801863,-0.9783901,-0.43718377,0.4421229,0.19425786,-0.2616728,0.41826382,0.2394389,-0.034544323,0.80754393,1.2522186,-0.35793424,-0.45027456
SRR15619051,0.80947125,0.13283022,0.80619127,0.07171661,-0.92598295,0.44321156,0.09626224,0.61212313,-0.4400755,0.88266045,0.42949355,0.6002198,1.289756,-0.38370338,0.82643145,-5.6120014,0.16496351,0.22155258,0.65653515,0.33412123,0.560195,0.17886229,3.1382313,0.39260694,-0.30891135,0.47838572,1.2763354,0.30648997,0.56157017,0.75506467,0.37010017,-0.69047695,-0.10443099,0.22415689,0.26024726,0.13055928,0.7807525,0.29974157,0.48672923,0.76547605,0.3328707,0.5851977,0.22246903,1.0268065,0.36153728,0.108138405,0.46647856,0.57892376,-0.07301375,-0.037217952,0.27708116,0.45827985
SRR15619053,-0.9831768,0.7981003,-0.024193447,1.5310798,0.95513916,-0.6635707,0.07266721,0.57027215,0.4896437,1.0511428,-1.0632463,0.039571,0.5025453,-0.78773075,0.07525811,-5.6120014,0.5559809,-0.3232856,1.2286752,-1.216658,0.618902,-1.3909116,3.1576912,-0.2973669,0.062357742,-1.5213451,0.26430708,0.059224147,0.5414228,0.24976832,0.19291437,-0.6742964,0.94163465,1.152871,0.37769276,0.1132063,0.6485585,0.031374104,-0.0556121,0.11514347,-0.97614044,0.5105064,-0.28368482,1.4468532,-0.15348743,0.5455409,1.1259563,0.06782507,-0.033537555,0.70103294,0.46988612,-0.08600929
SRR17332997,0.11385918,0.3296968,-0.9077139,0.3354789,-0.7813739,-0.95676273,-0.6009351,-0.6095376,-0.611849,0.62503123,-0.54366845,1.1867056,0.7071417,-0.0040478245,1.4037759,-5.6120014,0.5611573,-1.04645,0.55703753,0.6828355,0.54378635,-1.2167946,3.1806252,1.6718041,0.32734036,-2.0658646,-0.6830496,-0.877481,-0.06870681,-0.38416332,-1.2000561,-0.2527289,1.566748,1.5793276,-0.14499049,-0.19666173,0.67220277,2.3469272,1.5148226,-1.6394564,1.1354196,-0.602462,-1.7838378,0.83179194,-0.4178551,0.07017262,0.9829078,-0.3707311,-0.39630416,-0.79216325,0.4025105,-0.6930157
SRR17332998,1.2437123,-1.1603876,1.0879328,-1.1639681,-1.6491337,0.024517238,-1.4655693,-1.4688653,-1.524098,1.3915278,-1.5466901,0.64678633,1.4695385,0.42992967,-0.9727469,-5.6120014,0.56924504,0.65573794,-0.06479115,-0.19505359,-0.5336329,1.1660507,3.1050286,0.14042915,-0.4617615,-0.7353763,1.3563704,0.29339528,-0.06895321,-0.30380577,0.36435765,0.22948399,-0.7950739,-0.1727673,1.1699255,0.3576632,-0.19507323,-0.17011139,-0.4340732,0.598432,1.2806803,-0.013353197,-0.61077857,0.6084831,-0.94846416,-0.45550072,-0.15861,-0.22649385,-0.08659456,0.2995204,-0.2060534,-1.5068942
SRR17332999,-1.135804,-0.80432224,-1.3911365,-0.82755196,0.581332,0.6954468,1.8470418,0.8598076,-1.2022614,0.5592859,-1.2305834,1.8190345,-1.0852609,0.89536965,-0.5696258,-5.6120014,-1.4574392,-1.3960261,1.2783604,0.72746074,0.042658344,0.73651475,3.1272883,0.36316833,0.05673776,0.9388257,1.2557365,-0.17647423,0.83768165,0.49619448,0.8232174,0.9626099,0.5515115,-0.24919811,-0.74555075,1.1788235,-0.14971757,1.200078,1.224792,-0.33090526,0.13098164,-0.81255233,-0.1530459,0.12081597,-1.2591584,0.098801844,0.19344704,-0.60436034,0.103946075,0.11233067,-0.5838731,-0.5521805
SRR17333000,-1.4558586,0.73124033,0.7968235,-1.2045821,0.44359395,-0.24049793,0.5824025,-0.070828855,-1.5245605,0.7140579,0.67061037,0.574527,0.34553102,-1.3119613,-1.0217544,-5.6120014,0.4211535,0.78944844,0.4640183,1.0758628,-0.21525134,0.2819777,3.085735,-0.1291684,-0.34225824,-0.010095453,-0.69930196,0.30970043,0.6125275,0.4065157,0.2821142,-0.50444144,-0.13111706,-0.33668512,0.43880284,-0.1316887,0.11955637,-0.90029967,-0.8146566,-0.20310149,0.009455684,0.03956229,-0.7106298,-0.8075392,0.32652864,-0.67216307,-0.3380661,0.22096601,0.04459487,-0.4470191,-0.3265715,-0.27146223
SRR17333001,-1.6500148,-1.3664775,1.1528233,-1.373109,0.28412306,0.43998605,0.97135925,-1.6638972,-0.06320815,0.5139883,-1.7399426,0.7021323,1.3426495,-1.4879485,-1.1985048,-5.6120014,0.32444847,0.59749126,-0.23956259,-0.20559284,0.38647035,-0.59511876,3.1105626,-0.19616944,-0.4283744,0.012761102,0.4582206,0.33418944,0.33907953,0.27065873,0.40658036,0.5526717,-0.85827327,-0.059910364,0.36436304,-0.43642232,-0.060354613,-0.87569946,0.07499577,-0.067648076,0.9887636,-0.41145074,-0.73923004,0.10938454,0.63039523,-1.2727052,-0.1584828,-1.2218783,-0.9427535,0.11548804,-0.6124968,-0.97161585
SRR17333002,0.8270231,0.8999892,-2.3503408,1.6441382,-2.364268,0.0012332734,2.2312765,-2.2806094,-2.2716036,1.23662,-2.323804,1.8239996,1.3436238,-2.2319298,-2.0308993,-5.6120014,-2.4252896,-2.3292668,1.167741,0.10897371,-2.5899603,-2.3611412,3.1837842,-0.61158043,1.0015455,-0.1364923,0.10847203,-0.9527641,-0.60259104,0.20559564,0.6187226,1.6824651,0.6098607,-0.07960948,1.3064885,0.3348818,-0.70093673,0.58569884,-0.1536538,-0.4824755,0.3068494,0.24928981,0.36299798,-0.0033807792,-0.14507626,0.34604985,0.25501966,-0.61712235,0.16385563,0.075193346,-0.24142927,0.0463394
SRR17333004,0.1752288,-1.1400158,-0.32357296,-1.1665179,-1.6242176,0.38670152,0.93361896,-1.4865233,1.0092643,1.4923646,1.6393689,0.828332,1.1681216,-1.2885498,-0.936784,-5.6120014,0.84953475,1.111388,-0.13932039,-0.61259884,-0.23422626,1.2135652,3.0578957,1.0426348,0.94744027,1.4105189,0.508822,-0.22964847,0.33867446,0.19510263,1.0513263,0.62148905,1.1753352,0.22334737,-0.32480583,0.8250661,0.034977973,0.97415763,0.3841322,0.11018016,-0.9946584,0.22413304,0.35831663,0.39486706,0.36902902,-0.27335578,0.25101936,-0.43624103,0.034465063,-0.41147128,-0.81754494,-0.33477697
SRR17333005,-0.04613102,-1.7132165,1.1629,-1.7006389,-2.095118,-1.8633792,-2.0665007,-1.8833385,-2.063477,-1.9848961,-1.9725062,1.415656,-1.865955,-1.7739112,3.6221964,5.6120014,-2.0390222,-1.9134729,-2.0464509,1.6849647,-0.5758449,-0.43485352,-1.6134565,-0.5917707,-0.41893554,-2.4076772,1.3889303,0.3595495,1.032146,-0.23474513,-0.4766731,-0.6537987,0.5939692,-2.9200313,1.6193985,1.828108,0.5150133,2.3787851,2.1870708,-0.5311127,1.0943018,1.0741416,-0.71142495,-0.72336715,-0.41441226,-1.6963803,-0.45422378,0.81863046,2.8821914,1.2271779,0.94247586,1.2471836
